scaffold,P,sample_idx,species,nrmse
reduced11_with_M,11,753,M,0.036780205610649874
reduced11_with_M,11,7,A,0.11505908263437907
reduced11_with_M,11,7,M,0.21569346781154514
reduced11_with_M,11,903,A,0.0277794747635169
reduced11_with_M,11,903,M,0.0886637142840753
reduced11_with_M,11,626,A,0.03097102066512928
reduced11_with_M,11,626,M,0.07657212756916036
reduced11_with_M,11,51,A,0.0
reduced11_with_M,11,51,M,1.4737851398793484
reduced11_with_M,11,557,A,0.034178422705332195
reduced11_with_M,11,557,M,0.1911054236981706
reduced11_with_M,11,310,A,0.0
reduced11_with_M,11,310,M,0.0705295100563981
reduced11_with_M,11,100,A,0.048646561574130026
reduced11_with_M,11,100,M,0.04940059345049312
reduced11_with_M,11,848,A,0.0
reduced11_with_M,11,848,M,0.4568902327695167
reduced11_with_M,11,921,A,0.0
reduced11_with_M,11,921,M,0.700290366854116
reduced11_with_M,11,45,A,0.027383920785112918
reduced11_with_M,11,45,M,0.17933318744490406
reduced11_with_M,11,976,A,0.05926839564429089
reduced11_with_M,11,976,M,0.16149444941113572
reduced11_with_M,11,136,A,0.03599942556159761
reduced11_with_M,11,136,M,0.06796763443273665
reduced11_with_M,11,128,A,0.0
reduced11_with_M,11,128,M,1.788769618377377
reduced11_with_M,11,605,A,0.04526687600705321
reduced11_with_M,11,605,M,0.2177522166673901
reduced11_with_M,11,945,A,0.0
reduced11_with_M,11,945,M,1.8754027928359527
reduced11_with_M,11,773,A,0.03798364529237815
reduced11_with_M,11,773,M,0.11796550082986097
reduced11_with_M,11,941,A,0.04596055381821829
reduced11_with_M,11,941,M,0.20830673714741943
reduced11_with_M,11,613,A,0.0
reduced11_with_M,11,613,M,0.39304590432649317
reduced11_with_M,11,98,A,0.02793392481593404
reduced11_with_M,11,98,M,0.09978088957584974
reduced11_with_M,11,758,A,0.0
reduced11_with_M,11,758,M,0.08738294314137857
reduced11_with_M,11,595,A,0.02994686895029061
reduced11_with_M,11,595,M,0.15446900663651106
reduced11_with_M,11,470,A,0.09440470950911364
reduced11_with_M,11,470,M,0.1530233119330795
reduced11_with_M,11,25,A,0.0
reduced11_with_M,11,25,M,3.660880847363106
reduced11_with_M,11,514,A,0.03480175185488523
reduced11_with_M,11,514,M,1.40706462294922
reduced11_with_M,11,239,A,0.048861564080780594
reduced11_with_M,11,239,M,0.07531520327422041
reduced11_with_M,11,980,A,0.030488571237054663
reduced11_with_M,11,980,M,0.05600484299716125
reduced11_with_M,11,623,A,0.01859798827547566
reduced11_with_M,11,623,M,0.08642022375373794
reduced11_with_M,11,252,A,0.0
reduced11_with_M,11,252,M,0.5125579145006817
reduced11_with_M,11,662,A,0.02257860062051391
reduced11_with_M,11,662,M,0.42206812489188555
reduced11_with_M,11,171,A,0.04216862174022637
reduced11_with_M,11,171,M,0.08394874047897936
reduced11_with_M,11,408,A,0.045799325287641315
reduced11_with_M,11,408,M,0.19471892606044167
reduced11_with_M,11,993,A,0.04434509884293141
reduced11_with_M,11,993,M,0.11811588952536935
reduced11_with_M,11,592,A,0.04417222964866771
reduced11_with_M,11,592,M,0.18895391268363473
reduced11_with_M,11,701,A,0.0
reduced11_with_M,11,701,M,0.8300489235732084
reduced11_with_M,11,427,A,0.0715007019215035
reduced11_with_M,11,427,M,0.22591651764953002
reduced11_with_M,11,457,A,0.05639237144945043
reduced11_with_M,11,457,M,0.09243497793743838
reduced11_with_M,11,454,A,0.06322273709274072
reduced11_with_M,11,454,M,0.22363825270973195
reduced11_with_M,11,151,A,0.03808622478239191
reduced11_with_M,11,151,M,0.1576431167596723
reduced11_with_M,11,756,A,0.025753883666498757
reduced11_with_M,11,756,M,0.11125848610455928
reduced11_with_M,11,250,A,0.0466399223808304
reduced11_with_M,11,250,M,0.13284425939948155
reduced11_with_M,11,904,A,0.054480206931727844
reduced11_with_M,11,904,M,0.5551907823290961
reduced11_with_M,11,324,A,0.016646351183540437
reduced11_with_M,11,324,M,0.08235857454566696
reduced11_with_M,11,439,A,0.06763284516193671
reduced11_with_M,11,439,M,0.14621675570735826
reduced11_with_M,11,650,A,0.049241024001955576
reduced11_with_M,11,650,M,0.13009854797112383
reduced11_with_M,11,238,A,0.0
reduced11_with_M,11,238,M,0.0616000831646492
reduced11_with_M,11,498,A,0.04901136441220744
reduced11_with_M,11,498,M,0.047543812678226265
reduced11_with_M,11,806,A,0.04252659777722268
reduced11_with_M,11,806,M,0.6271869735739668
reduced11_with_M,11,629,A,0.09124342578570951
reduced11_with_M,11,629,M,0.21758586207235772
reduced11_with_M,11,468,A,0.0575362414161993
reduced11_with_M,11,468,M,0.27767990431746853
reduced11_with_M,11,343,A,0.02772296875864557
reduced11_with_M,11,343,M,1.744694958759358
reduced11_with_M,11,664,A,0.03257035106639498
reduced11_with_M,11,664,M,0.05282424536756819
reduced11_with_M,11,671,A,0.0
reduced11_with_M,11,671,M,0.14633286596278855
reduced11_with_M,11,652,A,0.012554935388870855
reduced11_with_M,11,652,M,0.18124580065014012
reduced11_with_M,11,346,A,0.02895999592190581
reduced11_with_M,11,346,M,0.485750496316293
reduced11_with_M,11,381,A,0.05617500029194533
reduced11_with_M,11,381,M,0.10035143753184739
reduced11_with_M,11,493,A,0.06218319713537348
reduced11_with_M,11,493,M,0.12694844506192646
reduced11_with_M,11,708,A,0.10265683819776565
reduced11_with_M,11,708,M,0.10594513405433117
reduced11_with_M,11,513,A,0.12376808423317429
reduced11_with_M,11,513,M,0.09710103438495954
reduced11_with_M,11,563,A,0.08642364299812763
reduced11_with_M,11,563,M,1.9992370234443868
reduced11_with_M,11,857,A,0.030369273823484814
reduced11_with_M,11,857,M,0.4069255141092962
reduced11_with_M,11,781,A,0.0453518843380319
reduced11_with_M,11,781,M,0.12619212603774846
reduced11_with_M,11,135,A,0.03173903694238613
reduced11_with_M,11,135,M,0.13077634526579224
reduced11_with_M,11,232,A,0.13005558485705554
reduced11_with_M,11,232,M,0.21353141428906178
reduced11_with_M,11,931,A,0.051709213214654014
reduced11_with_M,11,931,M,0.032476169546106624
reduced11_with_M,11,426,A,0.08421135935377426
reduced11_with_M,11,426,M,0.1446503001533401
reduced11_with_M,11,660,A,0.021665587149753005
reduced11_with_M,11,660,M,0.10538450667833363
reduced11_with_M,11,995,A,0.07870079253256754
reduced11_with_M,11,995,M,0.08938126100115784
reduced11_with_M,11,36,A,0.03506276555345149
reduced11_with_M,11,36,M,0.15336363696802932
reduced11_with_M,11,545,A,0.0
reduced11_with_M,11,545,M,0.1307753142495733
reduced11_with_M,11,116,A,0.031920929010858155
reduced11_with_M,11,116,M,0.1440816826965765
reduced11_with_M,11,434,A,0.03363187686140958
reduced11_with_M,11,434,M,0.2165326124428429
reduced11_with_M,11,390,A,0.09055903057868069
reduced11_with_M,11,390,M,0.13512539623800993
reduced11_with_M,11,751,A,0.031166602501559525
reduced11_with_M,11,751,M,0.0999281490071424
reduced12_with_M,12,978,A,0.10571169256862988
reduced12_with_M,12,978,M,0.05584948519352823
reduced12_with_M,12,933,A,0.052472160817563875
reduced12_with_M,12,933,M,0.10813296399935747
reduced12_with_M,12,859,A,0.047477058389911744
reduced12_with_M,12,859,M,0.1524999484568069
reduced12_with_M,12,916,A,0.0
reduced12_with_M,12,916,M,1.5568674542942762
reduced12_with_M,12,127,A,0.050662750887253874
reduced12_with_M,12,127,M,0.04822312445517866
reduced12_with_M,12,608,A,0.08787807392069732
reduced12_with_M,12,608,M,0.09674528645485558
reduced12_with_M,12,856,A,0.0843704041495775
reduced12_with_M,12,856,M,0.9251273159172442
reduced12_with_M,12,260,A,0.10049111517926353
reduced12_with_M,12,260,M,0.13051887494627715
reduced12_with_M,12,147,A,0.02496974949452392
reduced12_with_M,12,147,M,0.6888445029040342
reduced12_with_M,12,810,A,0.04484069147352117
reduced12_with_M,12,810,M,0.15376100161818887
reduced12_with_M,12,635,A,0.059880395495992625
reduced12_with_M,12,635,M,0.356121770654102
reduced12_with_M,12,972,A,0.10538289064487452
reduced12_with_M,12,972,M,0.3893405621705306
reduced12_with_M,12,593,A,0.052044659801042524
reduced12_with_M,12,593,M,0.22385546096161807
reduced12_with_M,12,994,A,0.05633844356276323
reduced12_with_M,12,994,M,0.08832962043391204
reduced12_with_M,12,285,A,0.05837310308147406
reduced12_with_M,12,285,M,0.07921161099606826
reduced12_with_M,12,554,A,0.0490134918047899
reduced12_with_M,12,554,M,0.20995953081432792
reduced12_with_M,12,467,A,0.1335153625801395
reduced12_with_M,12,467,M,0.22313238418033537
reduced12_with_M,12,276,A,0.09861128446698807
reduced12_with_M,12,276,M,0.3405135016881777
reduced12_with_M,12,55,A,0.0
reduced12_with_M,12,55,M,2.1830472694048813
reduced12_with_M,12,61,A,0.044026166765347166
reduced12_with_M,12,61,M,0.264990514564875
reduced12_with_M,12,839,A,0.07716233020372797
reduced12_with_M,12,839,M,0.11654750496437212
reduced12_with_M,12,425,A,0.04183270686328697
reduced12_with_M,12,425,M,0.07543360270137776
reduced12_with_M,12,82,A,0.054125350365923405
reduced12_with_M,12,82,M,0.07799959498353817
reduced12_with_M,12,620,A,0.05567008069112587
reduced12_with_M,12,620,M,1.1492743879329834
reduced12_with_M,12,787,A,0.03887480675128752
reduced12_with_M,12,787,M,0.2058971226314642
reduced12_with_M,12,2,A,0.025221138489400215
reduced12_with_M,12,2,M,0.17256679253322946
reduced12_with_M,12,753,A,0.08592197448667628
reduced12_with_M,12,753,M,0.12301099974123515
reduced12_with_M,12,7,A,0.162722736759658
reduced12_with_M,12,7,M,0.2263349844554657
reduced12_with_M,12,903,A,0.038879751624789134
reduced12_with_M,12,903,M,0.10360960405648921
reduced12_with_M,12,626,A,0.030466242732115324
reduced12_with_M,12,626,M,0.5624867134415368
reduced12_with_M,12,51,A,0.0
reduced12_with_M,12,51,M,0.7213691799779207
reduced12_with_M,12,557,A,0.08011226441293096
reduced12_with_M,12,557,M,0.0558029751846775
reduced12_with_M,12,310,A,0.08358913455431653
reduced12_with_M,12,310,M,0.1222316440866555
reduced12_with_M,12,100,A,0.05402711089414859
reduced12_with_M,12,100,M,0.08292968471023168
reduced12_with_M,12,848,A,0.08294513315064347
reduced12_with_M,12,848,M,0.4933723270664675
reduced12_with_M,12,921,A,0.0
reduced12_with_M,12,921,M,0.40536278256868596
reduced12_with_M,12,45,A,0.06295239384116166
reduced12_with_M,12,45,M,0.06354801543945578
reduced12_with_M,12,976,A,0.08949466437052406
reduced12_with_M,12,976,M,0.10019665933107157
reduced12_with_M,12,136,A,0.05698296786672901
reduced12_with_M,12,136,M,0.27630085561693096
reduced12_with_M,12,128,A,0.08370245943363817
reduced12_with_M,12,128,M,2.1531375242635895
reduced12_with_M,12,605,A,0.06034966004581565
reduced12_with_M,12,605,M,0.1731179991861888
reduced12_with_M,12,945,A,0.0
reduced12_with_M,12,945,M,0.9354921789585341
reduced12_with_M,12,773,A,0.05397215034392964
reduced12_with_M,12,773,M,0.34012711109603877
reduced12_with_M,12,941,A,0.0958685591776308
reduced12_with_M,12,941,M,0.12672400255598637
reduced12_with_M,12,613,A,0.09770412909085158
reduced12_with_M,12,613,M,0.6079978244048065
reduced12_with_M,12,98,A,0.1135077246323075
reduced12_with_M,12,98,M,0.38548456847686435
reduced12_with_M,12,758,A,0.11541732336208997
reduced12_with_M,12,758,M,0.2947738637273099
reduced12_with_M,12,595,A,0.06665139039806879
reduced12_with_M,12,595,M,0.029966719639718094
reduced12_with_M,12,470,A,0.1045029635857147
reduced12_with_M,12,470,M,0.1039706069116594
reduced12_with_M,12,25,A,0.0
reduced12_with_M,12,25,M,1.6403213706062312
reduced12_with_M,12,514,A,0.040792807856430545
reduced12_with_M,12,514,M,1.3950557745743042
reduced12_with_M,12,239,A,0.13083054954461576
reduced12_with_M,12,239,M,0.2465747654374207
reduced12_with_M,12,980,A,0.03264957411299275
reduced12_with_M,12,980,M,0.1964601658001041
reduced12_with_M,12,623,A,0.04943813722210681
reduced12_with_M,12,623,M,0.1424863398895567
reduced12_with_M,12,252,A,0.08300100601175957
reduced12_with_M,12,252,M,0.6569656319070363
reduced12_with_M,12,662,A,0.02042490955498531
reduced12_with_M,12,662,M,0.6839473727349866
reduced12_with_M,12,171,A,0.0809548233598023
reduced12_with_M,12,171,M,0.07182438901064504
reduced12_with_M,12,408,A,0.0719029448101196
reduced12_with_M,12,408,M,0.06475162825888175
reduced12_with_M,12,993,A,0.060338603150832074
reduced12_with_M,12,993,M,0.08096387672385152
reduced12_with_M,12,592,A,0.0789753416374691
reduced12_with_M,12,592,M,0.10514398922705619
reduced12_with_M,12,701,A,0.0834758225206237
reduced12_with_M,12,701,M,0.8911950838610206
reduced12_with_M,12,427,A,0.1052417990535687
reduced12_with_M,12,427,M,0.12954160052482555
reduced12_with_M,12,457,A,0.09734793647440174
reduced12_with_M,12,457,M,0.07775757730451692
reduced12_with_M,12,454,A,0.07364537781183568
reduced12_with_M,12,454,M,0.20444169197468884
reduced12_with_M,12,151,A,0.05583605952820299
reduced12_with_M,12,151,M,0.08218403854222066
reduced12_with_M,12,756,A,0.03606117217310976
reduced12_with_M,12,756,M,0.12938014563568745
reduced12_with_M,12,250,A,0.0672537963984258
reduced12_with_M,12,250,M,0.15903058015481014
reduced12_with_M,12,904,A,0.09413802014990073
reduced12_with_M,12,904,M,0.3997390569312623
reduced12_with_M,12,324,A,0.02267581553040196
reduced12_with_M,12,324,M,0.06682658668109867
reduced12_with_M,12,439,A,0.09635666324267175
reduced12_with_M,12,439,M,0.06711493246102045
reduced12_with_M,12,650,A,0.05379538983488759
reduced12_with_M,12,650,M,0.2352876714489321
reduced12_with_M,12,238,A,0.08345908632042985
reduced12_with_M,12,238,M,0.13086956117631654
reduced12_with_M,12,498,A,0.09529379858763454
reduced12_with_M,12,498,M,0.13007791980388725
reduced12_with_M,12,806,A,0.06868181416850157
reduced12_with_M,12,806,M,1.0552976792476616
reduced12_with_M,12,629,A,0.13176099210538572
reduced12_with_M,12,629,M,0.15708674900419511
reduced12_with_M,12,468,A,0.05190398656626467
reduced12_with_M,12,468,M,0.6456007858212819
reduced12_with_M,12,343,A,0.026542684893156972
reduced12_with_M,12,343,M,1.1237440468799174
reduced12_with_M,12,664,A,0.042685377047269026
reduced12_with_M,12,664,M,0.12022100287233282
reduced12_with_M,12,671,A,0.0829193607948475
reduced12_with_M,12,671,M,0.3008797781145582
reduced12_with_M,12,652,A,0.04441710561929079
reduced12_with_M,12,652,M,0.3035124601750414
reduced12_with_M,12,346,A,0.0526994668953202
reduced12_with_M,12,346,M,0.5896520595493032
reduced12_with_M,12,381,A,0.11737976707214057
reduced12_with_M,12,381,M,0.14886397509189142
reduced12_with_M,12,493,A,0.09132932551920436
reduced12_with_M,12,493,M,0.06506909078356266
reduced12_with_M,12,708,A,0.14619210141477032
reduced12_with_M,12,708,M,0.08922762328648057
reduced12_with_M,12,513,A,0.16576978933256314
reduced12_with_M,12,513,M,0.29293801314579326
reduced12_with_M,12,563,A,0.1554240480219251
reduced12_with_M,12,563,M,0.8490987638023407
reduced12_with_M,12,857,A,0.044324945502388274
reduced12_with_M,12,857,M,0.167556886152753
reduced12_with_M,12,781,A,0.0922969955468191
reduced12_with_M,12,781,M,0.13718023880814956
reduced12_with_M,12,135,A,0.05708032696795739
reduced12_with_M,12,135,M,0.0450597877843574
reduced12_with_M,12,232,A,0.16408119009759176
reduced12_with_M,12,232,M,0.1662328560412373
reduced12_with_M,12,931,A,0.07205216922925728
reduced12_with_M,12,931,M,0.16323388751424456
reduced12_with_M,12,426,A,0.11454142562891474
reduced12_with_M,12,426,M,0.08314686924762828
reduced12_with_M,12,660,A,0.04511194405718384
reduced12_with_M,12,660,M,0.19001117428162329
reduced12_with_M,12,995,A,0.12024228680700043
reduced12_with_M,12,995,M,0.1585456805429554
reduced12_with_M,12,36,A,0.06808854041625481
reduced12_with_M,12,36,M,0.06551396571908792
reduced12_with_M,12,545,A,0.08745616384650691
reduced12_with_M,12,545,M,0.17877283955006135
reduced12_with_M,12,116,A,0.05603666997699868
reduced12_with_M,12,116,M,0.07505963738477493
reduced12_with_M,12,434,A,0.09872048005366907
reduced12_with_M,12,434,M,0.10209650248667669
reduced12_with_M,12,390,A,0.15615883323039212
reduced12_with_M,12,390,M,0.04526026167116154
reduced12_with_M,12,751,A,0.044870581196264005
reduced12_with_M,12,751,M,0.2644251836268016
full13,13,978,A,0.10351373830320346
full13,13,978,M,0.10153951952899826
full13,13,933,A,0.03939432881105358
full13,13,933,M,0.14160257990436395
full13,13,859,A,0.04807923617877088
full13,13,859,M,0.1288001550890868
full13,13,916,A,0.0
full13,13,916,M,2.994317917872991
full13,13,127,A,0.0417239766512296
full13,13,127,M,0.15489076508674957
full13,13,608,A,0.08787807392069732
full13,13,608,M,0.09678543012805327
full13,13,856,A,0.0843704041495775
full13,13,856,M,0.9839240206127552
full13,13,260,A,0.09616695812678762
full13,13,260,M,0.15268164196274203
full13,13,147,A,0.037803077936585536
full13,13,147,M,0.7368801223561621
full13,13,810,A,0.039914550242865866
full13,13,810,M,0.1045295482773854
full13,13,635,A,0.04971578810051973
full13,13,635,M,0.09367809989282978
full13,13,972,A,0.08288965895916563
full13,13,972,M,0.09639405528271834
full13,13,593,A,0.03929399743359958
full13,13,593,M,0.12225381702118684
full13,13,994,A,0.022911231253962657
full13,13,994,M,0.14917509933996506
full13,13,285,A,0.053854373622934576
full13,13,285,M,0.21337399585976646
full13,13,554,A,0.03501427933148983
full13,13,554,M,0.2530987990592003
full13,13,467,A,0.11685333697261036
full13,13,467,M,0.11843805354049293
full13,13,276,A,0.10016573117201133
full13,13,276,M,0.13387156476761952
full13,13,55,A,0.0
full13,13,55,M,1.6438991925859212
full13,13,61,A,0.043912246039382506
full13,13,61,M,0.27328252886827265
full13,13,839,A,0.06415356923613315
full13,13,839,M,0.15694599916492577
full13,13,425,A,0.03263316250943922
full13,13,425,M,0.12684021299970924
full13,13,82,A,0.028834902167986676
full13,13,82,M,0.2547535414847972
full13,13,620,A,0.03265886007031462
full13,13,620,M,2.3718379772436347
full13,13,787,A,0.02869267499585485
full13,13,787,M,0.10594043637935464
full13,13,2,A,0.02078086034034943
full13,13,2,M,0.08464361274510657
full13,13,753,A,0.07798676284071039
full13,13,753,M,0.05713669524043006
full13,13,7,A,0.1463475839765983
full13,13,7,M,0.24594767112404461
full13,13,903,A,0.04185630839210862
full13,13,903,M,0.1772379536343256
full13,13,626,A,0.029491915183938146
full13,13,626,M,0.19743609791680056
full13,13,51,A,0.0
full13,13,51,M,1.751413757200634
full13,13,557,A,0.07355632685284452
full13,13,557,M,0.17639539523029543
full13,13,310,A,0.08358913455431653
full13,13,310,M,0.05255183955188929
full13,13,100,A,0.038995029153171566
full13,13,100,M,0.1308319784905581
full13,13,848,A,0.08294513315064347
full13,13,848,M,0.5638884521103297
full13,13,921,A,0.0
full13,13,921,M,0.8204662980376208
full13,13,45,A,0.03868827315607401
full13,13,45,M,0.15972457203669158
full13,13,976,A,0.13240864888048182
full13,13,976,M,0.1768228982406009
full13,13,136,A,0.10466684580316074
full13,13,136,M,0.20037958071274126
full13,13,128,A,0.0
full13,13,128,M,2.320681975865333
full13,13,605,A,0.03808548803136552
full13,13,605,M,0.29340806697359983
full13,13,945,A,0.0
full13,13,945,M,2.1012761769341073
full13,13,773,A,0.02680337662750778
full13,13,773,M,0.04966595606526554
full13,13,941,A,0.0843639030482343
full13,13,941,M,0.1487533031245659
full13,13,613,A,0.09770412909085158
full13,13,613,M,0.42077900117127004
full13,13,98,A,0.1135077246323075
full13,13,98,M,0.09261896090111782
full13,13,758,A,0.08292372977846274
full13,13,758,M,0.08438991988240999
full13,13,595,A,0.052770250019574874
full13,13,595,M,0.18744648924426352
full13,13,470,A,0.097510384691987
full13,13,470,M,0.19682353738522362
full13,13,25,A,0.0
full13,13,25,M,4.423388766917747
full13,13,514,A,0.035412221096120564
full13,13,514,M,1.553411756809523
full13,13,239,A,0.12750992375688872
full13,13,239,M,0.03161921365121115
full13,13,980,A,0.03574414715719063
full13,13,980,M,0.055796828807607175
full13,13,623,A,0.019057694447541764
full13,13,623,M,0.22008831152282196
full13,13,252,A,0.08300100601175957
full13,13,252,M,0.49564020791598384
full13,13,662,A,0.024169287303098152
full13,13,662,M,0.4774412739361828
full13,13,171,A,0.07312379854660225
full13,13,171,M,0.11102654815023176
full13,13,408,A,0.05394504045441555
full13,13,408,M,0.1292194749119302
full13,13,993,A,0.055616853095985366
full13,13,993,M,0.08910911921762765
full13,13,592,A,0.07316284288081554
full13,13,592,M,0.2572605312632923
full13,13,701,A,0.0834758225206237
full13,13,701,M,0.9398273856982297
full13,13,427,A,0.09900229531486929
full13,13,427,M,0.24771729136492648
full13,13,457,A,0.07965184519406283
full13,13,457,M,0.294487471417904
full13,13,454,A,0.06475976508169835
full13,13,454,M,0.2561241137776372
full13,13,151,A,0.039633662997824
full13,13,151,M,0.2501385391601474
full13,13,756,A,0.026934942595730853
full13,13,756,M,0.15122074325565876
full13,13,250,A,0.07616517091838465
full13,13,250,M,0.09619795025508174
full13,13,904,A,0.05260054602480364
full13,13,904,M,0.6213375017471388
full13,13,324,A,0.01921484507316926
full13,13,324,M,0.10041931490487639
full13,13,439,A,0.057307347704968724
full13,13,439,M,0.2570918652809215
full13,13,650,A,0.054804590808415966
full13,13,650,M,0.18720891767258424
full13,13,238,A,0.08345908632042985
full13,13,238,M,0.09879711747527611
full13,13,498,A,0.07903492397046599
full13,13,498,M,0.11262510249753864
full13,13,806,A,0.09308295870395038
full13,13,806,M,0.808929207255375
full13,13,629,A,0.11071171024111094
full13,13,629,M,0.13837861430665796
full13,13,468,A,0.06279330737444765
full13,13,468,M,0.30896821859896284
full13,13,343,A,0.02851821485123219
full13,13,343,M,2.1954697663446083
full13,13,664,A,0.04554257100688142
full13,13,664,M,0.18108676799359438
full13,13,671,A,0.0829193607948475
full13,13,671,M,0.038217370819804954
full13,13,652,A,0.03537098872016889
full13,13,652,M,0.11331580635876919
full13,13,346,A,0.04572512117084034
full13,13,346,M,0.5373142800429727
full13,13,381,A,0.11106135226369251
full13,13,381,M,0.18104878000311891
full13,13,493,A,0.0836742226204585
full13,13,493,M,0.1400304933254127
full13,13,708,A,0.1470613837608779
full13,13,708,M,0.1286979841016847
full13,13,513,A,0.16151494384534076
full13,13,513,M,0.09364241939987589
full13,13,563,A,0.11045635133028721
full13,13,563,M,2.022073347339035
full13,13,857,A,0.03089518157405096
full13,13,857,M,0.410378696236614
full13,13,781,A,0.08197823270032054
full13,13,781,M,0.13172086582146472
full13,13,135,A,0.04295853966003814
full13,13,135,M,0.18500588687405475
full13,13,232,A,0.179780680822698
full13,13,232,M,0.25301212401468026
full13,13,931,A,0.05432319770234974
full13,13,931,M,0.13934489715218723
full13,13,426,A,0.13344385722996124
full13,13,426,M,0.1048700036266323
full13,13,660,A,0.04461893892385427
full13,13,660,M,0.07734447662997651
full13,13,995,A,0.13504019947037701
full13,13,995,M,0.09157296019653183
full13,13,36,A,0.05146894032442896
full13,13,36,M,0.18335988217498222
full13,13,545,A,0.08745616384650691
full13,13,545,M,0.05132057110427883
full13,13,116,A,0.04638597428274068
full13,13,116,M,0.10722329450727154
full13,13,434,A,0.09567804427263057
full13,13,434,M,0.20841217590741465
full13,13,390,A,0.1565704427620843
full13,13,390,M,0.15781108344677333
full13,13,751,A,0.050461677120964395
full13,13,751,M,0.05400695184396311
