time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
2.157190704345703125e+01,2.236068248748779297e+00,6.774014327675104141e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.167224121093750000e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.177257537841796875e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.187290954589843750e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.197324371337890625e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.207357788085937500e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.217391395568847656e+01,2.236068248748779297e+00,6.774014327675104141e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.227424812316894531e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.237458229064941406e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.247491645812988281e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
