time,loss_onestep,loss_rollout
1.813021697998046875e+02,6.044266456228797324e-07,8.373760920221684501e-07
1.818030090332031250e+02,5.093418735668819863e-07,5.992541787236405071e-07
1.823038330078125000e+02,5.015091915083758067e-07,4.386407397305447375e-07
1.828046722412109375e+02,5.552392963181773666e-07,3.323356168039026670e-07
1.833055114746093750e+02,6.168351660562620964e-07,2.651264026098942850e-07
1.838063507080078125e+02,6.342285701066430192e-07,2.262878950887170504e-07
1.843071746826171875e+02,5.972354415462177712e-07,2.087018913243809948e-07
1.848080139160156250e+02,5.288435431793914177e-07,2.081562087141719530e-07
1.853088531494140625e+02,4.583273778280272381e-07,2.225319803983438760e-07
1.858096771240234375e+02,4.085524381025606999e-07,2.485569439159007743e-07
1.863105163574218750e+02,3.905645655777334468e-07,2.753989178927440662e-07
1.868113555908203125e+02,3.980055396368697984e-07,2.846713869075756520e-07
1.873121795654296875e+02,4.143957141877763206e-07,2.666807574769336497e-07
1.878130187988281250e+02,4.304687308831489645e-07,2.295974894650498754e-07
1.883138580322265625e+02,4.447914250249596080e-07,1.873189461321089766e-07
1.888146972656250000e+02,4.514309921432868578e-07,1.484899314618814969e-07
1.893155212402343750e+02,4.400168052143271780e-07,1.161636902224927326e-07
1.898163604736328125e+02,4.056111038153176196e-07,9.049456650700449245e-08
1.903171997070312500e+02,3.530976755428127944e-07,7.060901907607330941e-08
1.908180236816406250e+02,2.074863550660666078e-05,2.154444337065797299e-05
1.913188629150390625e+02,3.672487082440056838e-06,1.791730755940079689e-05
1.918197021484375000e+02,2.874276958664268022e-07,5.186652742850128561e-07
1.923205413818359375e+02,2.019035747480302234e-07,3.409828366329747951e-07
1.928213653564453125e+02,1.496492956221118220e-07,2.514632058137067361e-07
1.933222045898437500e+02,1.080380300777505909e-07,1.852475293162569869e-07
1.938230438232421875e+02,7.732885620725937770e-08,1.363296036061001359e-07
1.943238677978515625e+02,5.654392509768513264e-08,1.002431417873594910e-07
1.948247070312500000e+02,4.092450467396702152e-08,7.364753429328629863e-08
1.953255462646484375e+02,2.912025820478447713e-08,5.406182523870484147e-08
1.958263702392578125e+02,2.053377734512196184e-08,3.965473638345429208e-08
1.963272094726562500e+02,1.442858366118571212e-08,2.906770291133398132e-08
1.968280487060546875e+02,1.014299488844017105e-08,2.129735143796551711e-08
1.973288879394531250e+02,7.302546567444778702e-09,1.561851092901633820e-08
1.978297119140625000e+02,7.401915080862409013e-09,1.161455109865983104e-08
1.983305511474609375e+02,3.089135347522642405e-08,9.615185092570754932e-09
1.988313903808593750e+02,7.213433855213224888e-04,7.205712608993053436e-04
1.993322143554687500e+02,2.312971191713586450e-04,6.640752544626593590e-04
1.998330535888671875e+02,3.337885630116943503e-07,7.495917816413566470e-05
2.003338928222656250e+02,1.230432644661050290e-07,7.273793744388967752e-05
2.008347320556640625e+02,1.924843309097923338e-05,1.634090876905247569e-04
2.013355560302734375e+02,1.243728036115498981e-07,1.708782510831952095e-04
2.018363952636718750e+02,7.221859505079919472e-06,1.381383626721799374e-04
2.023372344970703125e+02,5.994166713207960129e-06,1.072416634997352958e-04
2.028380584716796875e+02,3.417617335799150169e-06,7.742032903479412198e-05
2.033388977050781250e+02,2.092645445372909307e-06,5.250421236269176006e-05
2.038397369384765625e+02,1.351883497591188643e-06,3.575678783818148077e-05
2.043405609130859375e+02,9.247405614587478340e-07,2.493440115358680487e-05
2.048414001464843750e+02,6.504841962851060089e-07,1.744944711390417069e-05
2.053422393798828125e+02,4.618822515567444498e-07,1.217592580360360444e-05
2.058430786132812500e+02,3.294524901775730541e-07,8.466598046652507037e-06
2.063439025878906250e+02,2.392766589309758274e-07,5.869914275535847992e-06
2.068447418212890625e+02,1.890681033955843304e-07,4.063362212036736310e-06
2.073455810546875000e+02,1.857401912275236100e-07,2.819777364493347704e-06
2.078464050292968750e+02,2.522335762478178367e-07,1.981291006813989952e-06
2.083472442626953125e+02,4.530655814960482530e-07,1.444967665520380251e-06
2.088480834960937500e+02,9.377416176903352607e-07,1.168300741483108141e-06
2.093489074707031250e+02,1.575881015014601871e-06,1.182772962238232139e-06
2.098497467041015625e+02,1.904596501844935119e-06,1.518588987892144360e-06
2.103505859375000000e+02,2.494167119948542677e-06,1.898616119433427230e-06
