time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16
3.255425643920898438e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.522590637207031250e+00,4.999978065490722656e+00,5.159817218780517578e+00,4.910423755645751953e+00,2.832787275314331055e+00,1.131809592247009277e+00,6.062548637390136719e+00,5.281412601470947266e+00,5.000005245208740234e+00,5.271120071411132812e+00,4.914034843444824219e+00,7.092843532562255859e+00,4.121870994567871094e+00,4.961830139160156250e+00
3.305509185791015625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.672431468963623047e+00,5.023118019104003906e+00,5.216964721679687500e+00,5.037346363067626953e+00,2.823214054107666016e+00,1.127102851867675781e+00,6.074001312255859375e+00,5.284380435943603516e+00,5.000005245208740234e+00,5.191312313079833984e+00,4.878844738006591797e+00,7.063964366912841797e+00,4.109310150146484375e+00,4.959750652313232422e+00
3.355592727661132812e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.778306961059570312e+00,5.036489009857177734e+00,5.244463920593261719e+00,5.114494323730468750e+00,2.811136484146118164e+00,1.120823740959167480e+00,6.084324359893798828e+00,5.287049770355224609e+00,5.000005245208740234e+00,5.133069515228271484e+00,4.861883640289306641e+00,7.031939983367919922e+00,4.097955226898193359e+00,4.957884311676025391e+00
3.405676269531250000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.852803230285644531e+00,5.043478965759277344e+00,5.250753402709960938e+00,5.157241344451904297e+00,2.796838760375976562e+00,1.114309787750244141e+00,6.093631267547607422e+00,5.289455413818359375e+00,5.000005245208740234e+00,5.090979099273681641e+00,4.857811927795410156e+00,6.996543407440185547e+00,4.087687969207763672e+00,4.956201553344726562e+00
3.455759429931640625e+01,1.843621850013732910e+00,3.358381986618041992e-01,8.537484169006347656e+00,8.501803398132324219e+00,8.665681838989257812e+00,8.906854629516601562e+00,9.042429924011230469e+00,3.157631397247314453e+00,1.926507353782653809e+00,6.108800888061523438e+00,5.295864105224609375e+00,7.720568656921386719e+00,1.231336474418640137e+00,8.956670165061950684e-01,6.433370590209960938e+00,4.069491863250732422e+00,4.951190471649169922e+00
3.505842971801757812e+01,3.772017240524291992e+00,4.541158676147460938e-01,3.566039323806762695e+00,8.518245697021484375e+00,9.017827987670898438e+00,9.265940666198730469e+00,9.432042121887207031e+00,3.891582250595092773e+00,2.971191644668579102e+00,6.124438285827636719e+00,5.301763057708740234e+00,6.190450191497802734e+00,1.266729712486267090e+00,5.567113757133483887e-01,5.955218315124511719e+00,4.050946235656738281e+00,4.945181846618652344e+00
3.555926513671875000e+01,4.565377712249755859e+00,6.705607175827026367e-01,2.169175863265991211e+00,4.475686550140380859e+00,8.750690460205078125e+00,9.300466537475585938e+00,9.539321899414062500e+00,4.772780418395996094e+00,4.607185840606689453e+00,6.143461227416992188e+00,5.309625625610351562e+00,6.063467502593994141e+00,6.203047752380371094e+00,4.947351813316345215e-01,5.128455638885498047e+00,4.028010368347167969e+00,4.938091754913330078e+00
3.606010055541992188e+01,4.796908378601074219e+00,8.169987201690673828e-01,1.672951698303222656e+00,2.393430709838867188e+00,6.121725082397460938e+00,8.697977066040039062e+00,9.258705139160156250e+00,5.337638854980468750e+00,6.062719821929931641e+00,6.162594318389892578e+00,5.315195083618164062e+00,5.969834327697753906e+00,7.398500919342041016e+00,1.052731513977050781e+00,4.975760459899902344e+00,4.011373519897460938e+00,4.931943893432617188e+00
3.656093597412109375e+01,4.863034725189208984e+00,9.080628752708435059e-01,1.423864841461181641e+00,1.971790552139282227e+00,2.966341018676757812e+00,5.826449871063232422e+00,8.206182479858398438e+00,4.619615554809570312e+00,6.549237728118896484e+00,6.170406341552734375e+00,5.316194534301757812e+00,5.919867515563964844e+00,7.382292747497558594e+00,4.606966018676757812e+00,5.297571659088134766e+00,4.011056900024414062e+00,4.931839942932128906e+00
3.706177139282226562e+01,4.874491691589355469e+00,9.506577253341674805e-01,1.243097424507141113e+00,1.896772503852844238e+00,1.764262437820434570e+00,3.792079448699951172e+00,2.828428030014038086e+00,2.555658340454101562e+00,5.721204280853271484e+00,6.160874843597412109e+00,5.310475349426269531e+00,5.889465332031250000e+00,7.654212474822998047e+00,6.454266071319580078e+00,6.525201797485351562e+00,4.034337520599365234e+00,4.941473960876464844e+00
3.756260299682617188e+01,4.872842311859130859e+00,9.836734533309936523e-01,1.135575294494628906e+00,1.923247575759887695e+00,1.401349186897277832e+00,3.630373239517211914e+00,1.338403344154357910e+00,1.481503605842590332e+00,4.384322643280029297e+00,6.161171913146972656e+00,5.308207035064697266e+00,5.866445541381835938e+00,7.721971511840820312e+00,6.667391777038574219e+00,7.406508922576904297e+00,4.053565979003906250e+00,4.947335243225097656e+00
3.806343841552734375e+01,4.862463951110839844e+00,1.011293292045593262e+00,1.064151048660278320e+00,1.971293568611145020e+00,1.293419003486633301e+00,3.718060493469238281e+00,1.094854593276977539e+00,1.521008491516113281e+00,1.986242055892944336e+00,6.162169933319091797e+00,5.305481910705566406e+00,5.841105937957763672e+00,7.721452236175537109e+00,6.597718715667724609e+00,7.575578689575195312e+00,4.074496269226074219e+00,4.950145721435546875e+00
3.856427383422851562e+01,4.851679325103759766e+00,1.031268715858459473e+00,1.007692456245422363e+00,2.017726182937622070e+00,1.248296976089477539e+00,3.830887794494628906e+00,1.035929799079895020e+00,1.754678726196289062e+00,7.659302949905395508e-01,6.156563282012939453e+00,5.299308300018310547e+00,5.821033477783203125e+00,7.705463409423828125e+00,6.476300239562988281e+00,7.535207748413085938e+00,4.109561920166015625e+00,4.953729152679443359e+00
3.906510925292968750e+01,4.847500801086425781e+00,1.040940165519714355e+00,9.562860727310180664e-01,2.057543754577636719e+00,1.212310314178466797e+00,3.930772066116333008e+00,1.000442743301391602e+00,1.865723490715026855e+00,4.604320228099822998e-01,6.145272731781005859e+00,5.294547080993652344e+00,5.814252853393554688e+00,7.689652919769287109e+00,6.372989654541015625e+00,7.701945781707763672e+00,4.156512260437011719e+00,4.960606098175048828e+00
3.956594467163085938e+01,4.886430263519287109e+00,1.045509338378906250e+00,9.121311306953430176e-01,2.092941522598266602e+00,1.190473556518554688e+00,4.019544601440429688e+00,9.904972910881042480e-01,1.987820148468017578e+00,3.815615475177764893e-01,6.109790802001953125e+00,5.287985801696777344e+00,5.866422176361083984e+00,7.678559303283691406e+00,6.281932830810546875e+00,7.820246219635009766e+00,4.203664779663085938e+00,4.968849658966064453e+00
4.006677627563476562e+01,5.074811458587646484e+00,1.049567580223083496e+00,8.766795992851257324e-01,2.125220298767089844e+00,1.185168027877807617e+00,4.092692852020263672e+00,1.005793809890747070e+00,2.076025724411010742e+00,4.396978914737701416e-01,6.057797908782958984e+00,5.280983448028564453e+00,6.116451263427734375e+00,7.670451164245605469e+00,6.185883998870849609e+00,7.754071712493896484e+00,4.250581741333007812e+00,4.978135108947753906e+00
4.056761169433593750e+01,4.721420764923095703e+00,1.053367495536804199e+00,8.476831316947937012e-01,2.152345895767211914e+00,1.188387155532836914e+00,4.151918888092041016e+00,1.029259443283081055e+00,2.122133970260620117e+00,5.274785161018371582e-01,6.002141952514648438e+00,5.275802135467529297e+00,5.649631977081298828e+00,7.656539440155029297e+00,6.093381881713867188e+00,7.553143501281738281e+00,4.303554058074951172e+00,4.991094589233398438e+00
4.106844711303710938e+01,4.828780174255371094e+00,1.058448910713195801e+00,8.245778679847717285e-01,2.175128459930419922e+00,1.198180437088012695e+00,4.211784839630126953e+00,1.056656837463378906e+00,2.186970949172973633e+00,6.175242066383361816e-01,5.946128368377685547e+00,5.271138668060302734e+00,5.791999340057373047e+00,7.637893199920654297e+00,6.025766372680664062e+00,7.477686882019042969e+00,4.360187053680419922e+00,5.006134986877441406e+00
4.156928253173828125e+01,4.890331745147705078e+00,1.064890742301940918e+00,8.061500191688537598e-01,2.196119785308837891e+00,1.211408019065856934e+00,4.274644851684570312e+00,1.083212494850158691e+00,2.255210876464843750e+00,6.930061578750610352e-01,5.890920162200927734e+00,5.264625072479248047e+00,5.873322963714599609e+00,7.623867988586425781e+00,5.984231948852539062e+00,7.461397171020507812e+00,4.416984558105468750e+00,5.020766258239746094e+00
4.207011795043945312e+01,9.341286659240722656e+00,2.180725783109664917e-01,2.780697584152221680e+00,2.672248125076293945e+00,2.617452621459960938e+00,4.962502956390380859e+00,2.105317115783691406e+00,2.687477588653564453e+00,1.852117419242858887e+00,5.904904365539550781e+00,5.290915489196777344e+00,1.757633805274963379e+00,7.609320640563964844e+00,5.746557712554931641e+00,7.157994270324707031e+00,4.354496002197265625e+00,4.981569766998291016e+00
4.257095336914062500e+01,7.283518314361572266e+00,8.841946721076965332e-01,2.512042999267578125e+00,2.702365159988403320e+00,3.374519824981689453e+00,5.143372058868408203e+00,2.547181606292724609e+00,2.830617904663085938e+00,2.169106721878051758e+00,5.887790679931640625e+00,5.303052425384521484e+00,5.386963367462158203e+00,7.076620578765869141e+00,5.386330127716064453e+00,7.031863689422607422e+00,4.362738132476806641e+00,4.981289386749267578e+00
4.307178497314453125e+01,5.553772449493408203e+00,9.512503147125244141e-01,1.328064799308776855e+00,2.184450626373291016e+00,1.755300402641296387e+00,4.609370708465576172e+00,1.468027830123901367e+00,2.482930421829223633e+00,1.106870412826538086e+00,5.762124538421630859e+00,5.242823600769042969e+00,5.806346416473388672e+00,7.522144794464111328e+00,5.869258403778076172e+00,7.284414291381835938e+00,4.521368026733398438e+00,5.037042140960693359e+00
4.357262039184570312e+01,5.041388511657714844e+00,9.696692824363708496e-01,1.109538793563842773e+00,2.060272216796875000e+00,1.341334819793701172e+00,4.430397033691406250e+00,1.185643672943115234e+00,2.428092718124389648e+00,8.638359308242797852e-01,5.704745292663574219e+00,5.220877647399902344e+00,5.827828407287597656e+00,7.628077507019042969e+00,6.016892433166503906e+00,7.355545997619628906e+00,4.580996513366699219e+00,5.056687355041503906e+00
4.407345581054687500e+01,4.901498317718505859e+00,9.833869934082031250e-01,1.023619532585144043e+00,2.046235084533691406e+00,1.213975429534912109e+00,4.326589107513427734e+00,1.075825691223144531e+00,2.417026519775390625e+00,7.840459346771240234e-01,5.670083999633789062e+00,5.207449436187744141e+00,5.828056812286376953e+00,7.658442497253417969e+00,6.088538646697998047e+00,7.372975826263427734e+00,4.616636753082275391e+00,5.067018032073974609e+00
4.457429122924804688e+01,4.856635093688964844e+00,9.952754974365234375e-01,9.659507870674133301e-01,2.063862323760986328e+00,1.170087218284606934e+00,4.269498348236083984e+00,1.026514410972595215e+00,2.413862705230712891e+00,7.514751553535461426e-01,5.646747112274169922e+00,5.198141574859619141e+00,5.817982196807861328e+00,7.661976337432861328e+00,6.125621795654296875e+00,7.378199577331542969e+00,4.640557765960693359e+00,5.073536396026611328e+00
4.507512664794921875e+01,4.846595764160156250e+00,1.004839897155761719e+00,9.204548597335815430e-01,2.089689731597900391e+00,1.157601118087768555e+00,4.249721050262451172e+00,1.010992527008056641e+00,2.413899421691894531e+00,7.412704825401306152e-01,5.630969047546386719e+00,5.191968441009521484e+00,5.817368507385253906e+00,7.654458045959472656e+00,6.132703304290771484e+00,7.381783008575439453e+00,4.657180309295654297e+00,5.077914237976074219e+00
4.557595825195312500e+01,4.885333538055419922e+00,1.012381792068481445e+00,8.832054138183593750e-01,2.116277456283569336e+00,1.158788561820983887e+00,4.256984710693359375e+00,1.015219569206237793e+00,2.417083978652954102e+00,7.445067167282104492e-01,5.620009899139404297e+00,5.187952041625976562e+00,5.871627807617187500e+00,7.643077850341796875e+00,6.119579792022705078e+00,7.385518074035644531e+00,4.669087886810302734e+00,5.080773830413818359e+00
4.607679367065429688e+01,5.337056636810302734e+00,1.018522381782531738e+00,8.523246049880981445e-01,2.141508579254150391e+00,1.166289210319519043e+00,4.280625343322753906e+00,1.029498219490051270e+00,2.423839330673217773e+00,7.559181451797485352e-01,5.611719608306884766e+00,5.185276031494140625e+00,6.469035625457763672e+00,7.631867885589599609e+00,6.094958782196044922e+00,7.389321804046630859e+00,4.677880764007568359e+00,5.082583904266357422e+00
4.657762908935546875e+01,4.701591968536376953e+00,1.023684263229370117e+00,8.264902830123901367e-01,2.163866519927978516e+00,1.176695942878723145e+00,4.312166690826416016e+00,1.047773122787475586e+00,2.433898210525512695e+00,7.717307209968566895e-01,5.604701995849609375e+00,5.183266639709472656e+00,5.630048751831054688e+00,7.618394851684570312e+00,6.064216136932373047e+00,7.391943931579589844e+00,4.684365749359130859e+00,5.083632469177246094e+00
4.707846450805664062e+01,4.790432453155517578e+00,1.028352141380310059e+00,8.047026991844177246e-01,2.182809591293334961e+00,1.188363909721374512e+00,4.345905780792236328e+00,1.066768765449523926e+00,2.446782588958740234e+00,7.892842292785644531e-01,5.598449707031250000e+00,5.181495666503906250e+00,5.747629165649414062e+00,7.601083755493164062e+00,6.030117511749267578e+00,7.393098354339599609e+00,4.688844203948974609e+00,5.084069728851318359e+00
4.757929992675781250e+01,4.863288879394531250e+00,1.032642841339111328e+00,7.861458063125610352e-01,2.200571537017822266e+00,1.200436949729919434e+00,4.381985664367675781e+00,1.084907650947570801e+00,2.461950778961181641e+00,8.068140745162963867e-01,5.593142032623291016e+00,5.179780483245849609e+00,5.844149112701416016e+00,7.588263988494873047e+00,5.999788761138916016e+00,7.393321514129638672e+00,4.691310882568359375e+00,5.083945751190185547e+00
4.808013534545898438e+01,4.901588916778564453e+00,1.036691188812255859e+00,7.702111005783081055e-01,2.217154026031494141e+00,1.212505340576171875e+00,4.419132232666015625e+00,1.101588249206542969e+00,2.478384017944335938e+00,8.233234286308288574e-01,5.589206695556640625e+00,5.178150653839111328e+00,5.894993782043457031e+00,7.578848361968994141e+00,5.974585533142089844e+00,7.391807556152343750e+00,4.691468715667724609e+00,5.083281040191650391e+00
4.858096694946289062e+01,4.922011375427246094e+00,1.040601491928100586e+00,7.564385533332824707e-01,2.232532739639282227e+00,1.224382400512695312e+00,4.454443454742431641e+00,1.116690397262573242e+00,2.495331525802612305e+00,8.383437991142272949e-01,5.587234020233154297e+00,5.176774978637695312e+00,5.922165870666503906e+00,7.571692943572998047e+00,5.951409339904785156e+00,7.388444900512695312e+00,4.689019680023193359e+00,5.082087516784667969e+00
4.908180236816406250e+01,4.926649093627929688e+00,1.044479131698608398e+00,7.444781064987182617e-01,2.246683120727539062e+00,1.235997319221496582e+00,4.486804008483886719e+00,1.130312919616699219e+00,2.512281894683837891e+00,8.517448902130126953e-01,5.587774276733398438e+00,5.175860881805419922e+00,5.928412437438964844e+00,7.565762996673583984e+00,5.929091930389404297e+00,7.383519172668457031e+00,4.683743953704833984e+00,5.080362796783447266e+00
4.958263778686523438e+01,4.918516635894775391e+00,1.048587799072265625e+00,7.341244816780090332e-01,2.259543657302856445e+00,1.247369170188903809e+00,4.516261100769042969e+00,1.142652988433837891e+00,2.528904199600219727e+00,8.636015653610229492e-01,5.591216564178466797e+00,5.175593852996826172e+00,5.917732238769531250e+00,7.560019493103027344e+00,5.907749652862548828e+00,7.377418041229248047e+00,4.675521850585937500e+00,5.078114509582519531e+00
5.008347320556640625e+01,4.893306732177734375e+00,1.053896665573120117e+00,7.254913449287414551e-01,2.270986795425415039e+00,1.258696675300598145e+00,4.542881965637207031e+00,1.154034733772277832e+00,2.545006036758422852e+00,8.741608262062072754e-01,5.597755432128906250e+00,5.176112174987792969e+00,5.884541034698486328e+00,7.553188800811767578e+00,5.887140750885009766e+00,7.370503425598144531e+00,4.664347171783447266e+00,5.075352191925048828e+00
