time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10
1.116861419677734375e+02,5.007044315338134766e+00,5.042222499847412109e+00,5.080817699432373047e+00,4.899998664855957031e+00,6.170725822448730469e+00,5.322916507720947266e+00,4.998935222625732422e+00,4.992236137390136719e+00,5.026964187622070312e+00,3.996304750442504883e+00,4.953289031982421875e+00
1.121869812011718750e+02,5.005389690399169922e+00,5.032346725463867188e+00,5.061078548431396484e+00,4.921979427337646484e+00,6.170793056488037109e+00,5.322937011718750000e+00,4.999628543853759766e+00,4.996275901794433594e+00,5.025580883026123047e+00,3.996236562728881836e+00,4.953283309936523438e+00
1.126878128051757812e+02,5.004116058349609375e+00,5.024736404418945312e+00,5.045946598052978516e+00,4.938992977142333984e+00,6.170850753784179688e+00,5.322951793670654297e+00,5.000114917755126953e+00,4.999144077301025391e+00,5.023947238922119141e+00,3.996177673339843750e+00,4.953275680541992188e+00
1.131886444091796875e+02,5.003138065338134766e+00,5.018882751464843750e+00,5.034382820129394531e+00,4.952223300933837891e+00,6.170903205871582031e+00,5.322967529296875000e+00,5.000448226928710938e+00,5.001141071319580078e+00,5.022199630737304688e+00,3.996125698089599609e+00,4.953269481658935547e+00
1.136894836425781250e+02,5.002386569976806641e+00,5.014381408691406250e+00,5.025560855865478516e+00,4.962522983551025391e+00,6.170947551727294922e+00,5.322982311248779297e+00,5.000667572021484375e+00,5.002489089965820312e+00,5.020425796508789062e+00,3.996080398559570312e+00,4.953265666961669922e+00
1.141903152465820312e+02,5.001808643341064453e+00,5.010918140411376953e+00,5.018839836120605469e+00,4.970551013946533203e+00,6.170989990234375000e+00,5.322992324829101562e+00,5.000799655914306641e+00,5.003345966339111328e+00,5.018666267395019531e+00,3.996039867401123047e+00,4.953259944915771484e+00
1.146911544799804688e+02,5.001366615295410156e+00,5.008261680603027344e+00,5.013742446899414062e+00,4.976825237274169922e+00,6.171023845672607422e+00,5.323005676269531250e+00,5.000871181488037109e+00,5.003851890563964844e+00,5.016978263854980469e+00,3.996004104614257812e+00,4.953255176544189453e+00
1.151919860839843750e+02,5.001027584075927734e+00,5.006223678588867188e+00,5.009885787963867188e+00,4.981731891632080078e+00,6.171055793762207031e+00,5.323011398315429688e+00,5.000896930694580078e+00,5.004096508026123047e+00,5.015369415283203125e+00,3.995971918106079102e+00,4.953252315521240234e+00
1.156928176879882812e+02,5.000768184661865234e+00,5.004663944244384766e+00,5.006983280181884766e+00,4.985575199127197266e+00,6.171082973480224609e+00,5.323019027709960938e+00,5.000892162322998047e+00,5.004158973693847656e+00,5.013866424560546875e+00,3.995943546295166016e+00,4.953249454498291016e+00
1.161936569213867188e+02,5.000570774078369141e+00,5.003473758697509766e+00,5.004812240600585938e+00,4.988592147827148438e+00,6.171107292175292969e+00,5.323029518127441406e+00,5.000865936279296875e+00,5.004094600677490234e+00,5.012474060058593750e+00,3.995919227600097656e+00,4.953247070312500000e+00
1.166944885253906250e+02,5.000420570373535156e+00,5.002565383911132812e+00,5.003194808959960938e+00,4.990957736968994141e+00,6.171128273010253906e+00,5.323034763336181641e+00,5.000824928283691406e+00,5.003942012786865234e+00,5.011189460754394531e+00,3.995900392532348633e+00,4.953242301940917969e+00
1.171953277587890625e+02,5.000306606292724609e+00,5.001876354217529297e+00,5.002002716064453125e+00,4.992817878723144531e+00,6.171147823333740234e+00,5.323039531707763672e+00,5.000775814056396484e+00,5.003736972808837891e+00,5.010019779205322266e+00,3.995879173278808594e+00,4.953242778778076172e+00
1.176961593627929688e+02,5.000220298767089844e+00,5.001354217529296875e+00,5.001132488250732422e+00,4.994283199310302734e+00,6.171163082122802734e+00,5.323044776916503906e+00,5.000721454620361328e+00,5.003496170043945312e+00,5.008951187133789062e+00,3.995862245559692383e+00,4.953238964080810547e+00
1.181969985961914062e+02,5.000155925750732422e+00,5.000961303710937500e+00,5.000506877899169922e+00,4.995439529418945312e+00,6.171179294586181641e+00,5.323049545288085938e+00,5.000666141510009766e+00,5.003241539001464844e+00,5.007985591888427734e+00,3.995847702026367188e+00,4.953238964080810547e+00
1.186978302001953125e+02,5.000107765197753906e+00,5.000666141510009766e+00,5.000064373016357422e+00,4.996352195739746094e+00,6.171191692352294922e+00,5.323051929473876953e+00,5.000610828399658203e+00,5.002980709075927734e+00,5.007112979888916016e+00,3.995834350585937500e+00,4.953236103057861328e+00
1.191986618041992188e+02,5.000072002410888672e+00,5.000446796417236328e+00,4.999758720397949219e+00,4.997075080871582031e+00,6.171204566955566406e+00,5.323054790496826172e+00,5.000556468963623047e+00,5.002724170684814453e+00,5.006328582763671875e+00,3.995821714401245117e+00,4.953236103057861328e+00
1.196995010375976562e+02,5.000045776367187500e+00,5.000284671783447266e+00,4.999556064605712891e+00,4.997646808624267578e+00,6.171214580535888672e+00,5.323059558868408203e+00,5.000505447387695312e+00,5.002478122711181641e+00,5.005626678466796875e+00,3.995812416076660156e+00,4.953235149383544922e+00
1.202003326416015625e+02,5.000026226043701172e+00,5.000165939331054688e+00,4.999428272247314453e+00,4.998100757598876953e+00,6.171222686767578125e+00,5.323061466217041016e+00,5.000456809997558594e+00,5.002243518829345703e+00,5.004995346069335938e+00,3.995804071426391602e+00,4.953231811523437500e+00
1.207011718750000000e+02,5.000012874603271484e+00,5.000081062316894531e+00,4.999356746673583984e+00,4.998464107513427734e+00,6.171229839324951172e+00,5.323065757751464844e+00,5.000411510467529297e+00,5.002024173736572266e+00,5.004432678222656250e+00,3.995796203613281250e+00,4.953231811523437500e+00
1.212020034790039062e+02,5.000002861022949219e+00,5.000020027160644531e+00,4.999323368072509766e+00,4.998751640319824219e+00,6.171236991882324219e+00,5.323065280914306641e+00,5.000370025634765625e+00,5.001820564270019531e+00,5.003930091857910156e+00,3.995789289474487305e+00,4.953230381011962891e+00
1.217028350830078125e+02,4.999997138977050781e+00,4.999978065490722656e+00,4.999318599700927734e+00,4.998983383178710938e+00,6.171243667602539062e+00,5.323068141937255859e+00,5.000332355499267578e+00,5.001633644104003906e+00,5.003482341766357422e+00,3.995782375335693359e+00,4.953229427337646484e+00
1.222036743164062500e+02,8.615105628967285156e+00,1.823601603507995605e+00,9.628627777099609375e+00,9.869418144226074219e+00,6.220428466796875000e+00,5.352538585662841797e+00,3.098334968090057373e-01,7.463811397552490234e+00,1.639377176761627197e-01,3.936313390731811523e+00,4.932955265045166016e+00
1.227045059204101562e+02,8.577540397644042969e+00,2.086050748825073242e+00,9.185113906860351562e+00,9.907513618469238281e+00,6.232676029205322266e+00,5.496026515960693359e+00,3.131671547889709473e-01,5.896384239196777344e+00,2.700475454330444336e-01,3.921393156051635742e+00,4.786328792572021484e+00
1.232053451538085938e+02,8.744998931884765625e+00,2.954185962677001953e+00,2.138261795043945312e+00,9.568806648254394531e+00,6.231422424316406250e+00,5.375260353088378906e+00,2.644846141338348389e-01,7.314193248748779297e+00,7.116559505462646484e+00,3.933077096939086914e+00,4.909948348999023438e+00
1.237061767578125000e+02,8.747657775878906250e+00,5.393318176269531250e+00,4.671077132225036621e-01,1.276785612106323242e+00,6.213318824768066406e+00,5.346346855163574219e+00,2.458048164844512939e-01,7.531754970550537109e+00,8.749042510986328125e+00,3.955439329147338867e+00,4.938756942749023438e+00
1.242070083618164062e+02,8.716434478759765625e+00,5.675899982452392578e+00,5.370445251464843750e-01,5.761129856109619141e-01,6.198359012603759766e+00,5.335900306701660156e+00,2.246957272291183472e-01,4.839456558227539062e+00,8.770731925964355469e+00,3.971757888793945312e+00,4.946852684020996094e+00
1.247078475952148438e+02,8.665560722351074219e+00,6.755262374877929688e+00,8.878520131111145020e-01,4.081606864929199219e-01,6.186677932739257812e+00,5.330546855926513672e+00,2.596831321716308594e-01,3.881090641021728516e+00,8.551403045654296875e+00,3.983764648437500000e+00,4.950301647186279297e+00
1.252086791992187500e+02,8.619465827941894531e+00,7.368446826934814453e+00,1.310891389846801758e+00,3.124045133590698242e-01,6.177741050720214844e+00,5.327106952667236328e+00,3.143573105335235596e-01,3.041741132736206055e+00,8.296193122863769531e+00,3.992937564849853516e+00,4.952270984649658203e+00
1.257095184326171875e+02,8.565130233764648438e+00,7.723860263824462891e+00,1.760284543037414551e+00,2.638167440891265869e-01,6.170459747314453125e+00,5.324544429779052734e+00,3.864569962024688721e-01,2.395762443542480469e+00,8.034132957458496094e+00,4.000389099121093750e+00,4.953616619110107422e+00
1.262103500366210938e+02,8.501611709594726562e+00,7.955615043640136719e+00,2.221570968627929688e+00,2.405072450637817383e-01,6.164154529571533203e+00,5.322440624237060547e+00,4.752829670906066895e-01,1.915895819664001465e+00,7.765606403350830078e+00,4.006793022155761719e+00,4.954646587371826172e+00
1.267111816406250000e+02,8.431531906127929688e+00,8.125005722045898438e+00,2.683907270431518555e+00,2.308938503265380859e-01,6.158507823944091797e+00,5.320611000061035156e+00,5.784350037574768066e-01,1.557235479354858398e+00,7.487345218658447266e+00,4.012472152709960938e+00,4.955497741699218750e+00
1.272120208740234375e+02,8.359223365783691406e+00,8.258532524108886719e+00,3.139538288116455078e+00,2.291612774133682251e-01,6.153399944305419922e+00,5.318983554840087891e+00,6.898118853569030762e-01,1.283635735511779785e+00,7.200359821319580078e+00,4.017543315887451172e+00,4.956234455108642578e+00
1.277128524780273438e+02,8.290060997009277344e+00,8.368967056274414062e+00,3.585029363632202148e+00,2.318186610937118530e-01,6.148803234100341797e+00,5.317534446716308594e+00,7.996450662612915039e-01,1.070025324821472168e+00,6.911571979522705078e+00,4.022002696990966797e+00,4.956883907318115234e+00
1.282136840820312500e+02,8.229581832885742188e+00,8.462626457214355469e+00,4.023956298828125000e+00,2.363339811563491821e-01,6.144730567932128906e+00,5.316261291503906250e+00,8.970586061477661133e-01,8.993998765945434570e-01,6.635082244873046875e+00,4.025827884674072266e+00,4.957454204559326172e+00
1.287145233154296875e+02,8.181838035583496094e+00,8.541885375976562500e+00,4.466029167175292969e+00,2.406500875949859619e-01,6.141252040863037109e+00,5.315145969390869141e+00,9.742465019226074219e-01,7.611008286476135254e-01,6.386429786682128906e+00,4.029025554656982422e+00,4.957925796508789062e+00
1.292153625488281250e+02,8.147015571594238281e+00,8.605438232421875000e+00,4.917529106140136719e+00,2.435886114835739136e-01,6.138442039489746094e+00,5.314151763916015625e+00,1.030561804771423340e+00,6.515783667564392090e-01,6.168747425079345703e+00,4.031630992889404297e+00,4.958264827728271484e+00
1.297161865234375000e+02,8.120694160461425781e+00,8.652044296264648438e+00,5.363172531127929688e+00,2.451399415731430054e-01,6.136312484741210938e+00,5.313265323638916016e+00,1.071818590164184570e+00,5.687736868858337402e-01,5.957643032073974609e+00,4.033652305603027344e+00,4.958455085754394531e+00
1.302170257568359375e+02,8.097034454345703125e+00,8.683704376220703125e+00,5.763667106628417969e+00,2.457675039768218994e-01,6.134805202484130859e+00,5.312542438507080078e+00,1.104587435722351074e+00,5.080641508102416992e-01,5.713274478912353516e+00,4.035078048706054688e+00,4.958549499511718750e+00
1.307178649902343750e+02,8.071961402893066406e+00,8.703827857971191406e+00,6.095166683197021484e+00,2.459109127521514893e-01,6.133869171142578125e+00,5.312037467956542969e+00,1.133138179779052734e+00,4.641529023647308350e-01,5.425956249237060547e+00,4.035932540893554688e+00,4.958605289459228516e+00
