time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18
2.228714599609375000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.022457122802734375e+00,5.028658390045166016e+00,3.023816585540771484e+00,5.357175827026367188e+00,4.859535217285156250e+00,4.623651981353759766e+00,2.864454746246337891e+00,1.153488397598266602e+00,6.159802436828613281e+00,5.321079254150390625e+00,5.000005245208740234e+00,4.985881328582763672e+00,5.995339870452880859e+00,5.034959316253662109e+00,7.244376182556152344e+00,4.008172035217285156e+00,4.956057548522949219e+00
2.233722839355468750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.015428066253662109e+00,5.019700527191162109e+00,3.523106098175048828e+00,5.366528034210205078e+00,5.101177692413330078e+00,5.010129451751708984e+00,2.867915391921997070e+00,1.165570735931396484e+00,6.160910606384277344e+00,5.321354389190673828e+00,5.000005245208740234e+00,4.990309715270996094e+00,5.772066593170166016e+00,4.881922721862792969e+00,7.234709262847900391e+00,4.006834983825683594e+00,4.955821990966796875e+00
2.238731231689453125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.010474681854248047e+00,5.013400554656982422e+00,3.952108383178710938e+00,5.363598823547363281e+00,5.317697525024414062e+00,5.291850090026855469e+00,2.868893861770629883e+00,1.170930624008178711e+00,6.161902904510498047e+00,5.321603775024414062e+00,5.000005245208740234e+00,4.993426322937011719e+00,5.574150562286376953e+00,4.751343727111816406e+00,7.224454879760742188e+00,4.005643844604492188e+00,4.955620765686035156e+00
2.243739624023437500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.007057666778564453e+00,5.009055137634277344e+00,4.279989242553710938e+00,5.345211982727050781e+00,5.478994846343994141e+00,5.477613925933837891e+00,2.867329597473144531e+00,1.170282721519470215e+00,6.162791252136230469e+00,5.321821212768554688e+00,5.000005245208740234e+00,4.995574474334716797e+00,5.414628505706787109e+00,4.658751010894775391e+00,7.213210582733154297e+00,4.004578113555908203e+00,4.955441951751708984e+00
2.248747863769531250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.004733085632324219e+00,5.006094932556152344e+00,4.515152454376220703e+00,5.314813613891601562e+00,5.578549385070800781e+00,5.584189891815185547e+00,2.863456487655639648e+00,1.165099740028381348e+00,6.163589477539062500e+00,5.322014808654785156e+00,5.000005245208740234e+00,4.997035026550292969e+00,5.293459415435791016e+00,4.606676578521728516e+00,7.200365066528320312e+00,4.003622055053710938e+00,4.955278396606445312e+00
2.253756256103515625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.003167152404785156e+00,5.004095077514648438e+00,4.678811073303222656e+00,5.278028964996337891e+00,5.623405933380126953e+00,5.630062103271484375e+00,2.857560396194458008e+00,1.156917810440063477e+00,6.164307117462158203e+00,5.322193145751953125e+00,5.000005245208740234e+00,4.998018741607666016e+00,5.204464435577392578e+00,4.589519023895263672e+00,7.185253620147705078e+00,4.002763748168945312e+00,4.955136775970458984e+00
2.258764648437500000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.002117633819580078e+00,5.002751350402832031e+00,4.791159629821777344e+00,5.239863872528076172e+00,5.625786781311035156e+00,5.632306575775146484e+00,2.849852561950683594e+00,1.147006154060363770e+00,6.164954662322998047e+00,5.322351455688476562e+00,5.000005245208740234e+00,4.998677730560302734e+00,5.140319347381591797e+00,4.598398685455322266e+00,7.167202472686767578e+00,4.001992225646972656e+00,4.955006599426269531e+00
2.263772888183593750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.001417160034179688e+00,5.001850128173828125e+00,4.867895126342773438e+00,5.203774929046630859e+00,5.598416805267333984e+00,5.605338096618652344e+00,2.840456008911132812e+00,1.136320948600769043e+00,6.165539741516113281e+00,5.322491168975830078e+00,5.000005245208740234e+00,4.999118804931640625e+00,5.094541549682617188e+00,4.624330043792724609e+00,7.145611763000488281e+00,4.001295089721679688e+00,4.954888820648193359e+00
2.268781280517578125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000950336456298828e+00,5.001247882843017578e+00,4.920252323150634766e+00,5.171679496765136719e+00,5.552620887756347656e+00,5.560787677764892578e+00,2.829422473907470703e+00,1.125554442405700684e+00,6.166064262390136719e+00,5.322623252868652344e+00,5.000005245208740234e+00,4.999411582946777344e+00,5.062031745910644531e+00,4.659659862518310547e+00,7.119980812072753906e+00,4.000669479370117188e+00,4.954784870147705078e+00
2.273789672851562500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000639438629150391e+00,5.000844478607177734e+00,4.955883979797363281e+00,5.144246578216552734e+00,5.497552394866943359e+00,5.507595062255859375e+00,2.816732406616210938e+00,1.115235805511474609e+00,6.166538715362548828e+00,5.322740077972412109e+00,5.000005245208740234e+00,4.999606609344482422e+00,5.039057731628417969e+00,4.698579311370849609e+00,7.089884757995605469e+00,4.000102996826171875e+00,4.954689979553222656e+00
2.278798065185546875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000432014465332031e+00,5.000575065612792969e+00,4.980026721954345703e+00,5.121400833129882812e+00,5.439990043640136719e+00,5.452156543731689453e+00,2.802323341369628906e+00,1.105882048606872559e+00,6.166966438293457031e+00,5.322844982147216797e+00,5.000005245208740234e+00,4.999737262725830078e+00,5.022907257080078125e+00,4.737124443054199219e+00,7.055076122283935547e+00,3.999594926834106445e+00,4.954603672027587891e+00
2.283806304931640625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000293731689453125e+00,5.000394344329833984e+00,4.996212482452392578e+00,5.102648735046386719e+00,5.384465694427490234e+00,5.398662090301513672e+00,2.786071538925170898e+00,1.098177433013916016e+00,6.167349338531494141e+00,5.322939395904541016e+00,5.000005245208740234e+00,4.999824047088623047e+00,5.011654376983642578e+00,4.772910594940185547e+00,7.015514850616455078e+00,3.999135732650756836e+00,4.954523086547851562e+00
2.288814697265625000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000201225280761719e+00,5.000272750854492188e+00,5.006871223449707031e+00,5.087357521057128906e+00,5.333585739135742188e+00,5.349469184875488281e+00,2.767789602279663086e+00,1.093211770057678223e+00,6.167695999145507812e+00,5.323028087615966797e+00,5.000005245208740234e+00,4.999882698059082031e+00,5.003911495208740234e+00,4.804774761199951172e+00,6.971467971801757812e+00,3.998723268508911133e+00,4.954454898834228516e+00
2.293823089599609375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000139236450195312e+00,5.000190734863281250e+00,5.013642787933349609e+00,5.074862480163574219e+00,5.288485050201416016e+00,5.305577278137207031e+00,2.747183799743652344e+00,1.092723131179809570e+00,6.168008804321289062e+00,5.323108196258544922e+00,5.000005245208740234e+00,4.999921321868896484e+00,4.998701572418212891e+00,4.832400321960449219e+00,6.923506736755371094e+00,3.998351335525512695e+00,4.954391479492187500e+00
2.298831329345703125e+02,5.000005245208740234e+00,5.000005245208740234e+00,8.421309471130371094e+00,1.065524816513061523e+00,1.115699052810668945e+00,1.568613409996032715e+00,7.827490806579589844e+00,8.329698562622070312e+00,3.149360895156860352e+00,2.465439558029174805e+00,6.169239997863769531e+00,5.323553085327148438e+00,5.000005245208740234e+00,4.521841049194335938e+00,8.078262329101562500e+00,1.990988969802856445e+00,6.757397174835205078e+00,3.997674465179443359e+00,4.954257011413574219e+00
2.303839721679687500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.593631744384765625e+00,1.342686533927917480e+00,1.788838863372802734e+00,1.782783627510070801e+00,3.869162082672119141e+00,7.928794860839843750e+00,4.235105514526367188e+00,8.350102424621582031e+00,6.171389579772949219e+00,5.324432373046875000e+00,5.000005245208740234e+00,5.924359798431396484e+00,7.883835315704345703e+00,6.158016204833984375e+00,5.648325920104980469e+00,3.995639085769653320e+00,4.953698635101318359e+00
2.308848114013671875e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.744940757751464844e+00,1.278979659080505371e+00,2.055940628051757812e+00,1.676903128623962402e+00,3.610430002212524414e+00,2.811810970306396484e+00,3.222897052764892578e+00,8.789410591125488281e+00,6.172270774841308594e+00,5.324646949768066406e+00,5.000005245208740234e+00,6.004392147064208984e+00,7.732361316680908203e+00,6.530965328216552734e+00,6.428380489349365234e+00,3.995832681655883789e+00,4.953754901885986328e+00
2.313856353759765625e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.539641380310058594e+00,1.257722973823547363e+00,2.180112600326538086e+00,1.627674102783203125e+00,3.860929965972900391e+00,1.871558308601379395e+00,2.171446561813354492e+00,8.154023170471191406e+00,6.173062324523925781e+00,5.324816226959228516e+00,5.000005245208740234e+00,5.997527599334716797e+00,7.649627685546875000e+00,6.413618564605712891e+00,7.161332607269287109e+00,3.996491432189941406e+00,4.953824996948242188e+00
2.318864746093750000e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.474490165710449219e+00,1.281892180442810059e+00,2.253470897674560547e+00,1.675286054611206055e+00,4.087034225463867188e+00,1.792866110801696777e+00,2.123018741607666016e+00,6.318393707275390625e+00,6.174301624298095703e+00,5.325307369232177734e+00,5.000005245208740234e+00,5.961811542510986328e+00,7.599263191223144531e+00,6.158601760864257812e+00,7.367424488067626953e+00,3.996809720993041992e+00,4.953714847564697266e+00
2.323873138427734375e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.443208694458007812e+00,1.271049261093139648e+00,2.287190914154052734e+00,1.621193289756774902e+00,4.185893058776855469e+00,1.558531522750854492e+00,2.253420114517211914e+00,2.516932725906372070e+00,6.173040390014648438e+00,5.325073242187500000e+00,5.000005245208740234e+00,5.936364173889160156e+00,7.573967456817626953e+00,6.018155097961425781e+00,7.523134708404541016e+00,3.999905347824096680e+00,4.954522609710693359e+00
2.328881530761718750e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.438646316528320312e+00,1.234593033790588379e+00,2.307833909988403320e+00,1.535038232803344727e+00,4.263347148895263672e+00,1.376664519309997559e+00,2.345970153808593750e+00,1.358077287673950195e+00,6.170995712280273438e+00,5.324946880340576172e+00,5.000005245208740234e+00,5.942651748657226562e+00,7.563328742980957031e+00,5.960733890533447266e+00,8.090638160705566406e+00,4.003774642944335938e+00,4.955698013305664062e+00
2.333889770507812500e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.388908386230468750e+00,1.212293028831481934e+00,2.326155424118041992e+00,1.493534803390502930e+00,4.330682277679443359e+00,1.307418346405029297e+00,2.331709384918212891e+00,1.037777066230773926e+00,6.167939186096191406e+00,5.324041843414306641e+00,5.000005245208740234e+00,5.873698711395263672e+00,7.554504871368408203e+00,5.889507770538330078e+00,7.850061416625976562e+00,4.006823062896728516e+00,4.955927371978759766e+00
2.338898162841796875e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.492964744567871094e+00,1.202160477638244629e+00,2.338131666183471680e+00,1.478277802467346191e+00,4.389825344085693359e+00,1.286635398864746094e+00,2.299908399581909180e+00,9.606376886367797852e-01,6.165197849273681641e+00,5.323647022247314453e+00,5.000005245208740234e+00,6.032450199127197266e+00,7.529928684234619141e+00,5.824290752410888672e+00,7.475440979003906250e+00,4.010118961334228516e+00,4.956566810607910156e+00
2.343906555175781250e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.522694110870361328e+00,1.198231697082519531e+00,2.348500013351440430e+00,1.473934292793273926e+00,4.455928802490234375e+00,1.282040476799011230e+00,2.333976030349731445e+00,9.458274841308593750e-01,6.162418842315673828e+00,5.323192119598388672e+00,5.000005245208740234e+00,6.077756881713867188e+00,7.509482860565185547e+00,5.795026302337646484e+00,7.371837615966796875e+00,4.013509273529052734e+00,4.957199573516845703e+00
2.348914794921875000e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.523370742797851562e+00,1.198192119598388672e+00,2.360639810562133789e+00,1.474185943603515625e+00,4.508010864257812500e+00,1.282727599143981934e+00,2.391072034835815430e+00,9.460847377777099609e-01,6.158953666687011719e+00,5.322342872619628906e+00,5.000005245208740234e+00,6.078841686248779297e+00,7.504799365997314453e+00,5.765133380889892578e+00,7.377962589263916016e+00,4.016426086425781250e+00,4.957515716552734375e+00
2.353923187255859375e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.658298969268798828e+00,1.316533923149108887e+00,2.367307662963867188e+00,1.558699369430541992e+00,4.640061378479003906e+00,1.367023825645446777e+00,1.403237581253051758e+00,6.902496814727783203e-01,6.167112350463867188e+00,5.331339836120605469e+00,5.000005245208740234e+00,6.277665138244628906e+00,7.457773685455322266e+00,5.815211772918701172e+00,8.136670112609863281e+00,4.030412197113037109e+00,4.965322971343994141e+00
2.358931579589843750e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.603331565856933594e+00,1.234155297279357910e+00,2.374816179275512695e+00,1.493004560470581055e+00,4.664911746978759766e+00,1.300111889839172363e+00,2.302705526351928711e+00,8.778390884399414062e-01,6.142569541931152344e+00,5.326681137084960938e+00,5.000005245208740234e+00,6.203482627868652344e+00,7.473332881927490234e+00,5.824033737182617188e+00,7.531477451324462891e+00,4.051542282104492188e+00,4.964209556579589844e+00
2.363939971923828125e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.556707859039306641e+00,1.249145150184631348e+00,2.386023759841918945e+00,1.493718028068542480e+00,4.696783542633056641e+00,1.299420475959777832e+00,2.594771862030029297e+00,9.348170161247253418e-01,6.120236396789550781e+00,5.319563388824462891e+00,5.000005245208740234e+00,6.142401695251464844e+00,7.482970237731933594e+00,5.807011604309082031e+00,7.351832389831542969e+00,4.070805549621582031e+00,4.965856552124023438e+00
2.368948211669921875e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.468169689178466797e+00,1.341087222099304199e+00,2.397743225097656250e+00,1.514658093452453613e+00,4.729882240295410156e+00,1.313805580139160156e+00,2.691523075103759766e+00,9.547842144966125488e-01,6.106745719909667969e+00,5.313820838928222656e+00,5.000005245208740234e+00,6.053686141967773438e+00,7.486865043640136719e+00,5.789090633392333984e+00,7.295104503631591797e+00,4.081883907318115234e+00,4.967760562896728516e+00
2.373956604003906250e+02,5.000005245208740234e+00,5.000005245208740234e+00,4.221944332122802734e+00,1.710694909095764160e+00,2.413825750350952148e+00,1.569105267524719238e+00,4.768785476684570312e+00,1.346736669540405273e+00,2.726149320602416992e+00,9.688226580619812012e-01,6.100572586059570312e+00,5.310330390930175781e+00,5.000005245208740234e+00,6.050479888916015625e+00,7.480613708496093750e+00,5.769101142883300781e+00,7.276580333709716797e+00,4.086057186126708984e+00,4.968889713287353516e+00
2.378964996337890625e+02,5.000005245208740234e+00,5.000005245208740234e+00,3.533989667892456055e+00,2.752087354660034180e+00,2.439127206802368164e+00,1.642994999885559082e+00,4.805297851562500000e+00,1.383621692657470703e+00,2.740771055221557617e+00,9.787118434906005859e-01,6.099077701568603516e+00,5.308586120605468750e+00,5.000005245208740234e+00,6.251603603363037109e+00,7.486589431762695312e+00,5.742621421813964844e+00,7.270961284637451172e+00,4.085786342620849609e+00,4.969206809997558594e+00
2.383973236083984375e+02,5.000005245208740234e+00,5.000005245208740234e+00,3.005797863006591797e+00,4.170031547546386719e+00,2.461350202560424805e+00,1.703840970993041992e+00,4.837984561920166016e+00,1.414718031883239746e+00,2.748953104019165039e+00,9.876615405082702637e-01,6.100399017333984375e+00,5.308026313781738281e+00,5.000005245208740234e+00,6.293490409851074219e+00,7.510162353515625000e+00,5.725296974182128906e+00,7.270090579986572266e+00,4.082879543304443359e+00,4.968947410583496094e+00
2.388981628417968750e+02,5.000005245208740234e+00,5.000005245208740234e+00,3.944658517837524414e+00,5.648530960083007812e+00,2.498998641967773438e+00,1.828368663787841797e+00,4.879874229431152344e+00,1.476175546646118164e+00,2.757359266281127930e+00,1.002199172973632812e+00,6.103391170501708984e+00,5.308233261108398438e+00,5.000005245208740234e+00,5.642544269561767578e+00,7.542523384094238281e+00,5.695372581481933594e+00,7.269296646118164062e+00,4.078419685363769531e+00,4.968300819396972656e+00
2.393990020751953125e+02,5.000005245208740234e+00,5.000005245208740234e+00,6.005163192749023438e+00,6.914322376251220703e+00,2.544214963912963867e+00,1.908130049705505371e+00,4.909118175506591797e+00,1.502552747726440430e+00,2.762752771377563477e+00,1.004206180572509766e+00,6.107048034667968750e+00,5.308776855468750000e+00,5.000005245208740234e+00,4.226922512054443359e+00,7.593184471130371094e+00,5.671732425689697266e+00,7.270757198333740234e+00,4.073466300964355469e+00,4.967530250549316406e+00
2.398998260498046875e+02,5.000005245208740234e+00,5.000005245208740234e+00,6.909687995910644531e+00,7.445719718933105469e+00,2.569885730743408203e+00,1.903712749481201172e+00,4.917284011840820312e+00,1.493159651756286621e+00,2.765839576721191406e+00,9.994566440582275391e-01,6.111007213592529297e+00,5.309507846832275391e+00,5.000005245208740234e+00,3.373391866683959961e+00,7.670694351196289062e+00,5.664337158203125000e+00,7.273864269256591797e+00,4.068331718444824219e+00,4.966697216033935547e+00
2.404006652832031250e+02,5.000005245208740234e+00,5.000005245208740234e+00,7.222396373748779297e+00,7.627819061279296875e+00,2.590645074844360352e+00,1.879692554473876953e+00,4.918712139129638672e+00,1.477472424507141113e+00,2.768635988235473633e+00,9.941418766975402832e-01,6.115079402923583984e+00,5.310356140136718750e+00,5.000005245208740234e+00,3.041966199874877930e+00,7.759708404541015625e+00,5.659871101379394531e+00,7.277034759521484375e+00,4.063167572021484375e+00,4.965831756591796875e+00
2.409015045166015625e+02,5.000005245208740234e+00,5.000005245208740234e+00,7.293958663940429688e+00,7.647317886352539062e+00,2.615149021148681641e+00,1.857070326805114746e+00,4.918897628784179688e+00,1.464713215827941895e+00,2.771551609039306641e+00,9.900954961776733398e-01,6.119126319885253906e+00,5.311249256134033203e+00,5.000005245208740234e+00,2.978516340255737305e+00,7.873205661773681641e+00,5.655591964721679688e+00,7.279446125030517578e+00,4.058096408843994141e+00,4.964963912963867188e+00
2.414023437500000000e+02,5.000005245208740234e+00,5.000005245208740234e+00,7.252147674560546875e+00,7.575762271881103516e+00,2.673295497894287109e+00,1.845409870147705078e+00,4.923725605010986328e+00,1.458846926689147949e+00,2.774240255355834961e+00,9.879434108734130859e-01,6.123058319091796875e+00,5.312153339385986328e+00,5.000005245208740234e+00,3.046087980270385742e+00,8.118759155273437500e+00,5.655807018280029297e+00,7.279523849487304688e+00,4.053201198577880859e+00,4.964114665985107422e+00
2.419031677246093750e+02,5.000005245208740234e+00,5.000005245208740234e+00,7.133965015411376953e+00,7.436658859252929688e+00,2.690798282623291016e+00,1.855716466903686523e+00,4.922906875610351562e+00,1.464001059532165527e+00,2.777567625045776367e+00,9.883040189743041992e-01,6.126826763153076172e+00,5.313038349151611328e+00,5.000005245208740234e+00,3.196917533874511719e+00,8.239430427551269531e+00,5.643033981323242188e+00,7.279362678527832031e+00,4.048524856567382812e+00,4.963293075561523438e+00
2.424040069580078125e+02,5.000005245208740234e+00,5.000005245208740234e+00,6.948395729064941406e+00,7.239743709564208984e+00,2.606144666671752930e+00,1.906850457191467285e+00,4.919150352478027344e+00,1.487468838691711426e+00,2.782174825668334961e+00,9.924014210700988770e-01,6.130414962768554688e+00,5.313903808593750000e+00,5.000005245208740234e+00,3.410646200180053711e+00,8.027722358703613281e+00,5.616354465484619141e+00,7.279974460601806641e+00,4.044085502624511719e+00,4.962509632110595703e+00
2.429048461914062500e+02,5.000005245208740234e+00,5.000005245208740234e+00,6.717971801757812500e+00,6.997442722320556641e+00,2.508706808090209961e+00,2.028953552246093750e+00,4.919092655181884766e+00,1.534636974334716797e+00,2.787966251373291016e+00,1.000341773033142090e+00,6.133806705474853516e+00,5.314730167388916016e+00,5.000005245208740234e+00,3.653715848922729492e+00,7.841154575347900391e+00,5.579059600830078125e+00,7.280582904815673828e+00,4.039898872375488281e+00,4.961762428283691406e+00
2.434056701660156250e+02,5.000005245208740234e+00,5.000005245208740234e+00,6.463300704956054688e+00,6.725839614868164062e+00,2.380466222763061523e+00,2.278686761856079102e+00,4.927562236785888672e+00,1.605428338050842285e+00,2.794788599014282227e+00,1.010825872421264648e+00,6.136984825134277344e+00,5.315510272979736328e+00,5.000005245208740234e+00,3.899542093276977539e+00,7.695153713226318359e+00,5.530013561248779297e+00,7.280807495117187500e+00,4.035980224609375000e+00,4.961057662963867188e+00
2.439065093994140625e+02,5.000005245208740234e+00,5.000005245208740234e+00,6.205685615539550781e+00,6.444248676300048828e+00,2.199295520782470703e+00,2.713529825210571289e+00,4.942746162414550781e+00,1.685708999633789062e+00,2.801923274993896484e+00,1.020791172981262207e+00,6.139937400817871094e+00,5.316239356994628906e+00,5.000005245208740234e+00,4.127615928649902344e+00,7.579194068908691406e+00,5.471877098083496094e+00,7.280735492706298828e+00,4.032349586486816406e+00,4.960412502288818359e+00
2.444073486328125000e+02,5.000005245208740234e+00,5.000005245208740234e+00,6.554156780242919922e+00,6.811960220336914062e+00,1.621873617172241211e+00,6.802617073059082031e+00,5.048557758331298828e+00,2.529439687728881836e+00,1.376417517662048340e+00,7.810904383659362793e-01,6.155217647552490234e+00,5.326313018798828125e+00,5.000005245208740234e+00,3.826478242874145508e+00,7.824119567871093750e+00,5.405482292175292969e+00,8.178966522216796875e+00,4.038958549499511719e+00,4.966577529907226562e+00
2.449081878662109375e+02,5.000005245208740234e+00,5.000005245208740234e+00,6.144295215606689453e+00,6.374162197113037109e+00,1.569427251815795898e+00,6.338819026947021484e+00,4.943940162658691406e+00,2.313604831695556641e+00,2.338110685348510742e+00,9.096665978431701660e-01,6.135776996612548828e+00,5.323016166687011719e+00,5.000005245208740234e+00,4.183411598205566406e+00,7.636060237884521484e+00,5.431210994720458984e+00,7.530550003051757812e+00,4.054249286651611328e+00,4.964361190795898438e+00
2.454090118408203125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.893522262573242188e+00,6.093434810638427734e+00,1.591183900833129883e+00,6.364456653594970703e+00,4.778760910034179688e+00,2.603813171386718750e+00,2.670679807662963867e+00,9.662292003631591797e-01,6.117618560791015625e+00,5.317105293273925781e+00,5.000005245208740234e+00,4.382644176483154297e+00,7.474651813507080078e+00,5.512234687805175781e+00,7.342934608459472656e+00,4.068827629089355469e+00,4.965105056762695312e+00
2.459098510742187500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.692639827728271484e+00,5.861094951629638672e+00,1.629049181938171387e+00,6.416717052459716797e+00,4.557576179504394531e+00,3.080180406570434570e+00,2.787023782730102539e+00,9.856419563293457031e-01,6.107685565948486328e+00,5.312380313873291016e+00,5.000005245208740234e+00,4.532856464385986328e+00,7.308334350585937500e+00,5.612698078155517578e+00,7.283902645111083984e+00,4.076009750366210938e+00,4.966348171234130859e+00
2.464106903076171875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.529743194580078125e+00,5.667355537414550781e+00,1.696076035499572754e+00,6.443499088287353516e+00,4.360581398010253906e+00,3.667528390884399414e+00,2.829131364822387695e+00,9.955428242683410645e-01,6.104546070098876953e+00,5.309745788574218750e+00,5.000005245208740234e+00,4.649219512939453125e+00,7.137141227722167969e+00,5.666831970214843750e+00,7.266585350036621094e+00,4.076933860778808594e+00,4.966958522796630859e+00
2.469115142822265625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.399379730224609375e+00,5.508650302886962891e+00,1.823202252388000488e+00,6.450547218322753906e+00,4.282012939453125000e+00,4.286386966705322266e+00,2.845811128616333008e+00,1.003092646598815918e+00,6.105697154998779297e+00,5.308791160583496094e+00,5.000005245208740234e+00,4.739189624786376953e+00,6.951936721801757812e+00,5.623684883117675781e+00,7.263076782226562500e+00,4.073930740356445312e+00,4.966857433319091797e+00
2.474123535156250000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.296515941619873047e+00,5.381009578704833984e+00,2.036963224411010742e+00,6.443793296813964844e+00,4.403361320495605469e+00,4.890120983123779297e+00,2.853996276855468750e+00,1.010932922363281250e+00,6.109238147735595703e+00,5.308930397033691406e+00,5.000005245208740234e+00,4.808372497558593750e+00,6.745331287384033203e+00,5.449151992797851562e+00,7.263942241668701172e+00,4.068794250488281250e+00,4.966265201568603516e+00
2.479131927490234375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.216328144073486328e+00,5.280045509338378906e+00,2.382930278778076172e+00,6.435492515563964844e+00,4.744235038757324219e+00,5.451874732971191406e+00,2.859461784362792969e+00,1.019266366958618164e+00,6.113934993743896484e+00,5.309685707092285156e+00,5.000005245208740234e+00,4.861280441284179688e+00,6.502748489379882812e+00,5.138381958007812500e+00,7.265945911407470703e+00,4.062701702117919922e+00,4.965393543243408203e+00
2.484140167236328125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.154704093933105469e+00,5.201725006103515625e+00,2.948097705841064453e+00,6.453174591064453125e+00,5.200964450836181641e+00,5.927928447723388672e+00,2.863881349563598633e+00,1.026973247528076172e+00,6.119032382965087891e+00,5.310739994049072266e+00,5.000005245208740234e+00,4.901367187500000000e+00,6.191983222961425781e+00,4.754931926727294922e+00,7.268164157867431641e+00,4.056372642517089844e+00,4.964405059814453125e+00
2.489148559570312500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.108591079711914062e+00,5.142804145812988281e+00,3.695641279220581055e+00,6.500474929809570312e+00,5.643163204193115234e+00,6.291718959808349609e+00,2.867540359497070312e+00,1.032876729965209961e+00,6.124109268188476562e+00,5.311912536621093750e+00,5.000005245208740234e+00,4.931052207946777344e+00,5.817825317382812500e+00,4.385488986968994141e+00,7.270462512969970703e+00,4.050211429595947266e+00,4.963404655456542969e+00
2.494156951904296875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.075242519378662109e+00,5.099964141845703125e+00,4.396908283233642578e+00,6.541651725769042969e+00,6.010982036590576172e+00,6.552599430084228516e+00,2.870348215103149414e+00,1.036336898803710938e+00,6.128929615020751953e+00,5.313083648681640625e+00,5.000005245208740234e+00,4.952362060546875000e+00,5.454291343688964844e+00,4.077205181121826172e+00,7.272874355316162109e+00,4.044429779052734375e+00,4.962441921234130859e+00
2.499165344238281250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.051723003387451172e+00,5.069503784179687500e+00,4.904499053955078125e+00,6.546579837799072266e+00,6.290298938751220703e+00,6.729248046875000000e+00,2.872301101684570312e+00,1.037459135055541992e+00,6.133392810821533203e+00,5.314201831817626953e+00,5.000005245208740234e+00,4.967315196990966797e+00,5.166909217834472656e+00,3.846623659133911133e+00,7.275375366210937500e+00,4.039115905761718750e+00,4.961544990539550781e+00
2.504173583984375000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.035356044769287109e+00,5.048082351684570312e+00,5.221527099609375000e+00,6.507711410522460938e+00,6.483628273010253906e+00,6.836650848388671875e+00,2.873523473739624023e+00,1.036724925041198730e+00,6.137460231781005859e+00,5.315237045288085938e+00,5.000005245208740234e+00,4.977684974670410156e+00,4.971308231353759766e+00,3.696363687515258789e+00,7.277825355529785156e+00,4.034292697906494141e+00,4.960721015930175781e+00
2.509181976318359375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.024059295654296875e+00,5.033116340637207031e+00,5.397848606109619141e+00,6.429129123687744141e+00,6.600448131561279297e+00,6.886037349700927734e+00,2.874156951904296875e+00,1.034628391265869141e+00,6.141136169433593750e+00,5.316185474395751953e+00,5.000005245208740234e+00,4.984828472137451172e+00,4.854323863983154297e+00,3.620513200759887695e+00,7.280092239379882812e+00,4.029946327209472656e+00,4.959981918334960938e+00
