time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18
2.393990020751953125e+02,5.000005245208740234e+00,5.000005245208740234e+00,2.059499740600585938e+00,5.414995193481445312e+00,2.490001440048217773e+00,1.530258774757385254e+00,4.850162982940673828e+00,1.320960760116577148e+00,2.750645399093627930e+00,9.614237546920776367e-01,6.106823921203613281e+00,5.308800697326660156e+00,5.000005245208740234e+00,7.435201168060302734e+00,7.794837474822998047e+00,5.784670829772949219e+00,7.281761169433593750e+00,4.074160099029541016e+00,4.967967987060546875e+00
2.398998260498046875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.797672748565673828e+00,7.422809123992919922e+00,2.575838327407836914e+00,1.588360190391540527e+00,4.874848365783691406e+00,1.321325063705444336e+00,2.754055261611938477e+00,9.522255659103393555e-01,6.110807895660400391e+00,5.309536457061767578e+00,5.000005245208740234e+00,5.192240238189697266e+00,7.993219375610351562e+00,5.771311759948730469e+00,7.285331726074218750e+00,4.068993568420410156e+00,4.967127323150634766e+00
2.404006652832031250e+02,5.000005245208740234e+00,5.000005245208740234e+00,7.882822990417480469e+00,8.248302459716796875e+00,2.643885374069213867e+00,1.437944412231445312e+00,4.864340305328369141e+00,1.261137008666992188e+00,2.755751609802246094e+00,9.433284401893615723e-01,6.114904403686523438e+00,5.310398578643798828e+00,5.000005245208740234e+00,2.158841609954833984e+00,8.344402313232421875e+00,5.795575618743896484e+00,7.289557456970214844e+00,4.063817024230957031e+00,4.966263294219970703e+00
2.409015045166015625e+02,5.000005245208740234e+00,5.000005245208740234e+00,8.368354797363281250e+00,8.498749732971191406e+00,2.781168222427368164e+00,1.380624771118164062e+00,4.866244316101074219e+00,1.243867397308349609e+00,2.759460449218750000e+00,9.414755105972290039e-01,6.118995666503906250e+00,5.311316490173339844e+00,5.000005245208740234e+00,1.357924461364746094e+00,8.893905639648437500e+00,5.801392078399658203e+00,7.292494297027587891e+00,4.058680534362792969e+00,4.965368747711181641e+00
2.414023437500000000e+02,5.000005245208740234e+00,5.000005245208740234e+00,7.185284137725830078e+00,7.687181472778320312e+00,2.824700117111206055e+00,1.385850310325622559e+00,4.885400295257568359e+00,1.247262477874755859e+00,2.763158082962036133e+00,9.424635171890258789e-01,6.122972965240478516e+00,5.312242031097412109e+00,5.000005245208740234e+00,2.756438493728637695e+00,9.061362266540527344e+00,5.810423374176025391e+00,7.292110443115234375e+00,4.053721427917480469e+00,4.964489936828613281e+00
2.419031677246093750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.608714580535888672e+00,5.871235370635986328e+00,2.860613822937011719e+00,1.404908657073974609e+00,4.896333217620849609e+00,1.255261659622192383e+00,2.766640663146972656e+00,9.441007375717163086e-01,6.126763343811035156e+00,5.313142776489257812e+00,5.000005245208740234e+00,4.529989242553710938e+00,9.206915855407714844e+00,5.805718421936035156e+00,7.290410995483398438e+00,4.049002647399902344e+00,4.963652610778808594e+00
2.424040069580078125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.210886955261230469e+00,5.288943767547607422e+00,2.736565351486206055e+00,1.437742710113525391e+00,4.900628089904785156e+00,1.270179152488708496e+00,2.771198749542236328e+00,9.472970962524414062e-01,6.130363464355468750e+00,5.314013957977294922e+00,5.000005245208740234e+00,4.862424373626708984e+00,8.799348831176757812e+00,5.790785789489746094e+00,7.290966510772705078e+00,4.044548034667968750e+00,4.962859153747558594e+00
2.429048461914062500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.077771186828613281e+00,5.104660987854003906e+00,2.634038686752319336e+00,1.475472688674926758e+00,4.898540496826171875e+00,1.283646225929260254e+00,2.775652647018432617e+00,9.495618343353271484e-01,6.133735179901123047e+00,5.314832687377929688e+00,5.000005245208740234e+00,4.951082229614257812e+00,8.500281333923339844e+00,5.772126197814941406e+00,7.292530536651611328e+00,4.040378570556640625e+00,4.962115287780761719e+00
2.434056701660156250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.028970241546630859e+00,5.038548469543457031e+00,2.567558050155639648e+00,1.528921246528625488e+00,4.896833896636962891e+00,1.301020622253417969e+00,2.780320644378662109e+00,9.521776437759399414e-01,6.136892318725585938e+00,5.315600872039794922e+00,5.000005245208740234e+00,4.981988430023193359e+00,8.376056671142578125e+00,5.755931854248046875e+00,7.295002460479736328e+00,4.036486148834228516e+00,4.961420059204101562e+00
2.439065093994140625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.010766029357910156e+00,5.014212131500244141e+00,2.496333599090576172e+00,1.611739635467529297e+00,4.896198749542236328e+00,1.322849035263061523e+00,2.784976243972778320e+00,9.548351168632507324e-01,6.139834880828857422e+00,5.316326141357421875e+00,5.000005245208740234e+00,4.993339061737060547e+00,8.312949180603027344e+00,5.742354869842529297e+00,7.297801971435546875e+00,4.032867908477783203e+00,4.960776805877685547e+00
2.444073486328125000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.007646560668945312e+00,5.010000705718994141e+00,1.468151330947875977e+00,6.870837211608886719e+00,5.104376316070556641e+00,2.177204370498657227e+00,1.373259902000427246e+00,7.584989666938781738e-01,6.155221462249755859e+00,5.326453208923339844e+00,5.000005245208740234e+00,4.995276927947998047e+00,8.799706459045410156e+00,5.611473083496093750e+00,8.181185722351074219e+00,4.039313316345214844e+00,4.966885566711425781e+00
2.449081878662109375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.002799034118652344e+00,5.003644466400146484e+00,9.303795099258422852e-01,6.809164047241210938e+00,4.777266025543212891e+00,1.312072873115539551e+00,2.317497491836547852e+00,8.118440508842468262e-01,6.134686946868896484e+00,5.322550296783447266e+00,5.000005245208740234e+00,4.998278141021728516e+00,9.257387161254882812e+00,5.841674327850341797e+00,7.541753292083740234e+00,4.056031227111816406e+00,4.965179443359375000e+00
2.454090118408203125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000993251800537109e+00,5.001292705535888672e+00,8.490892648696899414e-01,6.799228668212890625e+00,4.679092884063720703e+00,1.335531711578369141e+00,2.658708333969116211e+00,9.160284996032714844e-01,6.117158412933349609e+00,5.316986560821533203e+00,5.000005245208740234e+00,4.999394416809082031e+00,9.301583290100097656e+00,5.875403881072998047e+00,7.352699279785156250e+00,4.069821834564208984e+00,4.965656757354736328e+00
2.459098510742187500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000360965728759766e+00,5.000468730926513672e+00,8.572017550468444824e-01,6.870419502258300781e+00,4.515473365783691406e+00,1.515421032905578613e+00,2.776065587997436523e+00,9.415163993835449219e-01,6.107350826263427734e+00,5.312331676483154297e+00,5.000005245208740234e+00,4.999785900115966797e+00,9.254232406616210938e+00,5.978797435760498047e+00,7.293862819671630859e+00,4.076838493347167969e+00,4.966840744018554688e+00
2.464106903076171875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000133991241455078e+00,5.000173091888427734e+00,8.751268982887268066e-01,6.944641113281250000e+00,4.213852405548095703e+00,1.783899188041687012e+00,2.817512273788452148e+00,9.486721754074096680e-01,6.104237556457519531e+00,5.309710025787353516e+00,5.000005245208740234e+00,4.999926090240478516e+00,9.189298629760742188e+00,6.168261528015136719e+00,7.277690887451171875e+00,4.077725410461425781e+00,4.967437267303466797e+00
2.469115142822265625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000051498413085938e+00,5.000065803527832031e+00,8.995338678359985352e-01,7.011214256286621094e+00,3.802866697311401367e+00,2.156238079071044922e+00,2.833024501800537109e+00,9.505461454391479492e-01,6.105391502380371094e+00,5.308755397796630859e+00,5.000005245208740234e+00,4.999976634979248047e+00,9.121596336364746094e+00,6.390355587005615234e+00,7.275717735290527344e+00,4.074716567993164062e+00,4.967333793640136719e+00
2.474123535156250000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000021934509277344e+00,5.000027179718017578e+00,9.392066597938537598e-01,7.067954063415527344e+00,3.380524158477783203e+00,2.613402128219604492e+00,2.839493989944458008e+00,9.503068327903747559e-01,6.108920574188232422e+00,5.308887958526611328e+00,5.000005245208740234e+00,4.999995231628417969e+00,9.050476074218750000e+00,6.580452442169189453e+00,7.278563976287841797e+00,4.069594383239746094e+00,4.966745376586914062e+00
2.479131927490234375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000010967254638672e+00,5.000012874603271484e+00,9.967373609542846680e-01,7.110573291778564453e+00,3.052167892456054688e+00,3.097005605697631836e+00,2.842741966247558594e+00,9.493540525436401367e-01,6.113600730895996094e+00,5.309636116027832031e+00,5.000005245208740234e+00,5.000001907348632812e+00,8.971678733825683594e+00,6.702877998352050781e+00,7.282932281494140625e+00,4.063522815704345703e+00,4.965878963470458984e+00
2.484140167236328125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000007629394531250e+00,5.000008106231689453e+00,1.069494366645812988e+00,7.136572837829589844e+00,2.868664026260375977e+00,3.549402952194213867e+00,2.844844102859497070e+00,9.483976364135742188e-01,6.118698120117187500e+00,5.310690402984619141e+00,5.000005245208740234e+00,5.000004291534423828e+00,8.884152412414550781e+00,6.754043102264404297e+00,7.287608623504638672e+00,4.057195663452148438e+00,4.964889049530029297e+00
2.489148559570312500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,1.163562178611755371e+00,7.150523185729980469e+00,2.824987649917602539e+00,3.944162368774414062e+00,2.846544265747070312e+00,9.476124048233032227e-01,6.123794555664062500e+00,5.311873912811279297e+00,5.000005245208740234e+00,5.000004768371582031e+00,8.787149429321289062e+00,6.744681835174560547e+00,7.292162418365478516e+00,4.051007270812988281e+00,4.963878154754638672e+00
2.494156951904296875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,1.308363318443298340e+00,7.163091659545898438e+00,2.888489484786987305e+00,4.278243541717529297e+00,2.848074913024902344e+00,9.468684792518615723e-01,6.128657341003417969e+00,5.313066005706787109e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.670443534851074219e+00,6.689329147338867188e+00,7.296451568603515625e+00,4.045172214508056641e+00,4.962895870208740234e+00
2.499165344238281250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.569420099258422852e+00,7.184999942779541016e+00,3.016348838806152344e+00,4.551196575164794922e+00,2.849487304687500000e+00,9.459985494613647461e-01,6.133172035217285156e+00,5.314209461212158203e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.506294250488281250e+00,6.605461597442626953e+00,7.300455570220947266e+00,4.039788246154785156e+00,4.961975097656250000e+00
2.504173583984375000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.054178237915039062e+00,7.223822116851806641e+00,3.169627904891967773e+00,4.758146286010742188e+00,2.850805044174194336e+00,9.449498653411865234e-01,6.137296676635742188e+00,5.315272331237792969e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.233736991882324219e+00,6.510457515716552734e+00,7.304130077362060547e+00,4.034890174865722656e+00,4.961125850677490234e+00
2.509181976318359375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.876087903976440430e+00,7.281246185302734375e+00,3.342304706573486328e+00,4.899491786956787109e+00,2.852066278457641602e+00,9.437404274940490723e-01,6.141025543212890625e+00,5.316249370574951172e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.736436367034912109e+00,6.406032085418701172e+00,7.307445526123046875e+00,4.030470371246337891e+00,4.960360050201416016e+00
2.514190368652343750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.046406269073486328e+00,7.354407787322998047e+00,3.591398954391479492e+00,5.008234977722167969e+00,2.853223323822021484e+00,9.422090053558349609e-01,6.144370555877685547e+00,5.317129611968994141e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.824073791503906250e+00,6.259246826171875000e+00,7.310440063476562500e+00,4.026512145996093750e+00,4.959670066833496094e+00
2.519198608398437500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.378804206848144531e+00,7.430286407470703125e+00,4.029255867004394531e+00,5.175236701965332031e+00,2.854165554046630859e+00,9.398057460784912109e-01,6.147354602813720703e+00,5.317915916442871094e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.359577178955078125e+00,5.994308948516845703e+00,7.313236236572265625e+00,4.022980690002441406e+00,4.959051132202148438e+00
2.524207000732421875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.388062477111816406e+00,7.443159580230712891e+00,4.716889381408691406e+00,5.500336647033691406e+00,2.854768514633178711e+00,9.362269043922424316e-01,6.150008201599121094e+00,5.318622112274169922e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.975402593612670898e+00,5.520881175994873047e+00,7.315955638885498047e+00,4.019841194152832031e+00,4.958503246307373047e+00
2.529215393066406250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.145465850830078125e+00,6.981427669525146484e+00,5.557100772857666016e+00,6.000814437866210938e+00,2.855076074600219727e+00,9.324452877044677734e-01,6.152364730834960938e+00,5.319247245788574219e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.060435295104980469e+00,4.788969039916992188e+00,7.318442344665527344e+00,4.017051696777343750e+00,4.958014488220214844e+00
2.534223632812500000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.399641513824462891e+00,5.924154281616210938e+00,6.353286266326904297e+00,6.575713157653808594e+00,2.855381250381469727e+00,9.299033284187316895e-01,6.154458045959472656e+00,5.319800376892089844e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.704330921173095703e+00,3.891767024993896484e+00,7.320365428924560547e+00,4.014573097229003906e+00,4.957577705383300781e+00
2.539232025146484375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.131305217742919922e+00,5.327577114105224609e+00,6.599925994873046875e+00,6.760293960571289062e+00,2.855882883071899414e+00,9.290047883987426758e-01,6.156316757202148438e+00,5.320297718048095703e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.914326667785644531e+00,3.586687564849853516e+00,7.321603775024414062e+00,4.012371063232421875e+00,4.957192897796630859e+00
2.544240417480468750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.044198036193847656e+00,5.111582756042480469e+00,5.922003746032714844e+00,6.069865703582763672e+00,2.856523752212524414e+00,9.292492866516113281e-01,6.157967567443847656e+00,5.320738315582275391e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.972259521484375000e+00,4.292835712432861328e+00,7.322263240814208984e+00,4.010414600372314453e+00,4.956848144531250000e+00
2.549248809814453125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.015356540679931641e+00,5.038188934326171875e+00,5.372118949890136719e+00,5.445544242858886719e+00,2.857143640518188477e+00,9.299020171165466309e-01,6.159428119659423828e+00,5.321127414703369141e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.990469932556152344e+00,4.751423835754394531e+00,7.322526454925537109e+00,4.008680343627929688e+00,4.956542491912841797e+00
2.554257049560546875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.005442142486572266e+00,5.013182640075683594e+00,5.145771026611328125e+00,5.175271987915039062e+00,2.857663393020629883e+00,9.306250214576721191e-01,6.160722732543945312e+00,5.321471214294433594e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.996639251708984375e+00,4.908676147460937500e+00,7.322474002838134766e+00,4.007144927978515625e+00,4.956267833709716797e+00
2.559265441894531250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.001939296722412109e+00,5.004564762115478516e+00,5.056950092315673828e+00,5.068405151367187500e+00,2.858068227767944336e+00,9.313390254974365234e-01,6.161870479583740234e+00,5.321780204772949219e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.998808860778808594e+00,4.965140342712402344e+00,7.322135448455810547e+00,4.005783557891845703e+00,4.956030368804931641e+00
2.564273681640625000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.005599021911621094e+00,5.007483959197998047e+00,8.097735404968261719e+00,1.124760031700134277e+00,1.848390698432922363e+00,8.964967131614685059e-01,6.165612697601318359e+00,5.323469161987304688e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.996545791625976562e+00,2.417237043380737305e+00,7.659019947052001953e+00,4.007071018218994141e+00,4.957088470458984375e+00
2.569282226562500000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.001729488372802734e+00,5.002346515655517578e+00,7.605780124664306641e+00,1.382787108421325684e+00,2.181379318237304688e+00,9.065967798233032227e-01,6.163724422454833984e+00,5.323996067047119141e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.998939037322998047e+00,4.843872070312500000e+00,7.648507118225097656e+00,4.008292675018310547e+00,4.957224369049072266e+00
2.574290466308593750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000677585601806641e+00,5.000923156738281250e+00,5.864500522613525391e+00,1.326347231864929199e+00,2.422332525253295898e+00,9.233832955360412598e-01,6.160889625549316406e+00,5.323356628417968750e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.999589920043945312e+00,4.896184921264648438e+00,7.510536193847656250e+00,4.011076927185058594e+00,4.957221984863281250e+00
2.579298706054687500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000298976898193359e+00,5.000398159027099609e+00,5.659211635589599609e+00,1.300814867019653320e+00,2.558393239974975586e+00,9.354742169380187988e-01,6.158221244812011719e+00,5.322497844696044922e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.999823570251464844e+00,5.276190757751464844e+00,7.405122280120849609e+00,4.013590812683105469e+00,4.957416534423828125e+00
2.584307250976562500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000123023986816406e+00,5.000160694122314453e+00,5.545704364776611328e+00,1.289718627929687500e+00,2.641119718551635742e+00,9.416381716728210449e-01,6.156189441680908203e+00,5.321689605712890625e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.999932765960693359e+00,5.380145549774169922e+00,7.358594417572021484e+00,4.015169620513916016e+00,4.957587242126464844e+00
2.589315490722656250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000050067901611328e+00,5.000063419342041016e+00,5.467812061309814453e+00,1.285243153572082520e+00,2.696046113967895508e+00,9.446964859962463379e-01,6.155050277709960938e+00,5.321101188659667969e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.999978065490722656e+00,5.377460956573486328e+00,7.342214584350585938e+00,4.015880584716796875e+00,4.957684993743896484e+00
2.594323730468750000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000021457672119141e+00,5.000026702880859375e+00,5.413155555725097656e+00,1.283379197120666504e+00,2.734428405761718750e+00,9.463500976562500000e-01,6.154647350311279297e+00,5.320739746093750000e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.999995231628417969e+00,5.347390174865722656e+00,7.336060047149658203e+00,4.015864849090576172e+00,4.957687854766845703e+00
2.599332275390625000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000010967254638672e+00,5.000012874603271484e+00,5.387661933898925781e+00,1.282628178596496582e+00,2.762035846710205078e+00,9.473997354507446289e-01,6.154796600341796875e+00,5.320578575134277344e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000001907348632812e+00,5.330994129180908203e+00,7.331843376159667969e+00,4.015302658081054688e+00,4.957609176635742188e+00
2.604340515136718750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000007629394531250e+00,5.000008106231689453e+00,5.386797428131103516e+00,1.282821178436279297e+00,2.782644510269165039e+00,9.482322931289672852e-01,6.155338764190673828e+00,5.320553302764892578e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000004291534423828e+00,5.335659503936767578e+00,7.328207969665527344e+00,4.014365196228027344e+00,4.957459926605224609e+00
2.609349060058593750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,5.388199329376220703e+00,1.284952402114868164e+00,2.798703193664550781e+00,9.491084814071655273e-01,6.156139373779296875e+00,5.320644378662109375e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000004768371582031e+00,5.341159343719482422e+00,7.325617313385009766e+00,4.013193130493164062e+00,4.957277297973632812e+00
2.614357299804687500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,5.383343696594238281e+00,1.292402625083923340e+00,2.811461925506591797e+00,9.503355622291564941e-01,6.157093048095703125e+00,5.320800304412841797e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.340892314910888672e+00,7.323749065399169922e+00,4.011893272399902344e+00,4.957055568695068359e+00
2.619365539550781250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.371935367584228516e+00,1.313962936401367188e+00,2.821729898452758789e+00,9.523452520370483398e-01,6.158128261566162109e+00,5.321002006530761719e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.340044498443603516e+00,7.322375297546386719e+00,4.010540962219238281e+00,4.956830501556396484e+00
2.624374084472656250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.342568397521972656e+00,1.372091531753540039e+00,2.830118656158447266e+00,9.556220769882202148e-01,6.159186840057373047e+00,5.321237564086914062e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.352839469909667969e+00,7.321360588073730469e+00,4.009192943572998047e+00,4.956604480743408203e+00
2.629382324218750000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.206243515014648438e+00,1.525238513946533203e+00,2.837095737457275391e+00,9.594804048538208008e-01,6.160230636596679688e+00,5.321468830108642578e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.469378471374511719e+00,7.320587635040283203e+00,4.007883071899414062e+00,4.956376075744628906e+00
2.634390563964843750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.799011230468750000e+00,1.886846184730529785e+00,2.842896938323974609e+00,9.624369740486145020e-01,6.161232471466064453e+00,5.321705341339111328e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.786177158355712891e+00,7.320153713226318359e+00,4.006642818450927734e+00,4.956164360046386719e+00
2.639399108886718750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.253023147583007812e+00,2.615583658218383789e+00,2.847303390502929688e+00,9.653954505920410156e-01,6.162178039550781250e+00,5.321939945220947266e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.089853763580322266e+00,7.320322513580322266e+00,4.005484104156494141e+00,4.955970287322998047e+00
2.644407348632812500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.362279891967773438e+00,3.869303226470947266e+00,2.851352930068969727e+00,9.661285877227783203e-01,6.163053989410400391e+00,5.322152137756347656e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.887486457824707031e+00,7.320316314697265625e+00,4.004414558410644531e+00,4.955778598785400391e+00
2.649415588378906250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.462894439697265625e+00,5.381269931793212891e+00,2.853852748870849609e+00,9.534307122230529785e-01,6.163847446441650391e+00,5.322347640991210938e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.922894001007080078e+00,7.320975303649902344e+00,4.003455162048339844e+00,4.955616950988769531e+00
2.654424133300781250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.608924388885498047e+00,6.580557346343994141e+00,2.853156805038452148e+00,9.365118741989135742e-01,6.164567470550537109e+00,5.322531700134277344e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.647243022918701172e+00,7.322800159454345703e+00,4.002592086791992188e+00,4.955475330352783203e+00
2.659432373046875000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.926725864410400391e+00,6.989598274230957031e+00,2.852872848510742188e+00,9.281694293022155762e-01,6.165224075317382812e+00,5.322693347930908203e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.226276159286499023e+00,7.322566509246826172e+00,4.001802444458007812e+00,4.955336093902587891e+00
2.664440612792968750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.006922245025634766e+00,6.126289844512939453e+00,2.854034662246704102e+00,9.285311102867126465e-01,6.165823459625244141e+00,5.322849750518798828e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.207018852233886719e+00,7.319943428039550781e+00,4.001084327697753906e+00,4.955209255218505859e+00
2.669449157714843750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.350473880767822266e+00,5.404417514801025391e+00,2.855383634567260742e+00,9.315029382705688477e-01,6.166365623474121094e+00,5.322997093200683594e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.762107372283935547e+00,7.316477298736572266e+00,4.000436305999755859e+00,4.955100059509277344e+00
2.674457397460937500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.121894836425781250e+00,5.140956878662109375e+00,2.856332540512084961e+00,9.343966245651245117e-01,6.166849613189697266e+00,5.323120594024658203e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.922276973724365234e+00,7.312731742858886719e+00,3.999857664108276367e+00,4.954993247985839844e+00
