time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
1.938230438232421875e+02,8.963240623474121094e+00,8.543937683105468750e+00,7.947825908660888672e+00,9.224205017089843750e+00,6.514896392822265625e+00,2.578050851821899414e+00,2.271442413330078125e+00,1.343944817781448364e-01
1.943238677978515625e+02,8.279427528381347656e+00,8.199361801147460938e+00,8.081065177917480469e+00,9.229652404785156250e+00,6.457813262939453125e+00,2.457924842834472656e+00,1.847668647766113281e+00,1.273371875286102295e-01
1.948247070312500000e+02,6.311926841735839844e+00,7.709493160247802734e+00,8.184601783752441406e+00,9.237073898315429688e+00,4.810284614562988281e+00,2.339842796325683594e+00,1.563494563102722168e+00,1.203537508845329285e-01
1.953255462646484375e+02,5.423254013061523438e+00,7.502904891967773438e+00,8.272767066955566406e+00,9.245865821838378906e+00,4.641227245330810547e+00,2.387880563735961914e+00,1.389476537704467773e+00,1.136367768049240112e-01
1.958263702392578125e+02,5.082714557647705078e+00,7.425034523010253906e+00,8.337670326232910156e+00,9.255842208862304688e+00,4.807748794555664062e+00,2.467503070831298828e+00,1.280711650848388672e+00,1.068942099809646606e-01
1.963272094726562500e+02,4.825243473052978516e+00,7.367020130157470703e+00,8.378094673156738281e+00,9.265974998474121094e+00,4.945422172546386719e+00,2.533370018005371094e+00,1.212665915489196777e+00,1.003828048706054688e-01
1.968280487060546875e+02,4.617660045623779297e+00,7.320439338684082031e+00,8.403193473815917969e+00,9.275797843933105469e+00,5.056146621704101562e+00,2.588367462158203125e+00,1.170117020606994629e+00,9.432998299598693848e-02
1.973288879394531250e+02,4.448929786682128906e+00,7.282457351684570312e+00,8.418624877929687500e+00,9.285058021545410156e+00,5.146884441375732422e+00,2.635033369064331055e+00,1.143789052963256836e+00,8.883842080831527710e-02
1.978297119140625000e+02,4.310407161712646484e+00,7.251098155975341797e+00,8.427795410156250000e+00,9.293633460998535156e+00,5.222619056701660156e+00,2.675200939178466797e+00,1.128015041351318359e+00,8.393777906894683838e-02
1.983305511474609375e+02,4.197281837463378906e+00,7.225191593170166016e+00,8.432892799377441406e+00,9.301461219787597656e+00,5.286292552947998047e+00,2.709954023361206055e+00,1.119141101837158203e+00,7.961322367191314697e-02
1.988313903808593750e+02,4.617345929145812988e-01,4.715817928314208984e+00,8.784421920776367188e+00,9.324151992797851562e+00,8.730113029479980469e+00,8.872374534606933594e+00,9.883590340614318848e-01,7.612565159797668457e-02
1.993322143554687500e+02,5.918359279632568359e+00,4.058041572570800781e-01,8.591290473937988281e+00,9.361994743347167969e+00,3.141431570053100586e+00,8.864043235778808594e+00,1.168544411659240723e+00,6.289795786142349243e-02
1.998330535888671875e+02,1.258761763572692871e+00,3.532470941543579102e+00,9.351380348205566406e+00,9.526476860046386719e+00,7.924954891204833984e-01,6.750460624694824219e+00,5.772166252136230469e-01,3.974952921271324158e-02
2.003338928222656250e+02,9.622588157653808594e+00,2.601155757904052734e+00,9.145234107971191406e+00,9.434212684631347656e+00,7.667699337005615234e+00,8.988551139831542969e+00,9.595712423324584961e-01,5.260699242353439331e-02
2.008347320556640625e+02,7.025733947753906250e+00,1.858593583106994629e+00,8.994218826293945312e+00,9.453092575073242188e+00,2.722633361816406250e+00,9.448126792907714844e+00,1.674681186676025391e+00,4.617284983396530151e-02
2.013355560302734375e+02,6.058117866516113281e+00,2.806407928466796875e+00,5.478768348693847656e+00,9.446099281311035156e+00,2.936279535293579102e+00,5.349676609039306641e+00,2.473133802413940430e+00,4.545366391539573669e-02
2.018363952636718750e+02,8.294906616210937500e+00,2.850893259048461914e+00,8.926329612731933594e+00,9.359601974487304688e+00,3.369549274444580078e+00,9.034212112426757812e+00,4.429744720458984375e+00,8.674344420433044434e-02
2.023372344970703125e+02,7.954972267150878906e+00,2.848026514053344727e+00,8.621793746948242188e+00,9.301815032958984375e+00,2.888612270355224609e+00,8.276197433471679688e+00,4.274126052856445312e+00,1.235090494155883789e-01
2.028380584716796875e+02,7.961575031280517578e+00,3.521342992782592773e+00,8.270639419555664062e+00,9.277766227722167969e+00,2.641785860061645508e+00,7.706071853637695312e+00,4.717919826507568359e+00,1.409038752317428589e-01
2.033388977050781250e+02,8.003809928894042969e+00,4.346781730651855469e+00,7.900171279907226562e+00,9.262627601623535156e+00,2.457908153533935547e+00,7.182153224945068359e+00,5.110754013061523438e+00,1.520507782697677612e-01
2.038397369384765625e+02,8.072629928588867188e+00,5.278371810913085938e+00,7.517345428466796875e+00,9.254007339477539062e+00,2.331189393997192383e+00,6.687771320343017578e+00,5.468773841857910156e+00,1.580728739500045776e-01
2.043405609130859375e+02,8.211802482604980469e+00,6.290753364562988281e+00,7.130093574523925781e+00,9.250599861145019531e+00,2.264327287673950195e+00,6.210603713989257812e+00,5.788210868835449219e+00,1.598488986492156982e-01
2.048414001464843750e+02,8.443385124206542969e+00,7.359712123870849609e+00,6.749143123626708984e+00,9.251624107360839844e+00,2.269577980041503906e+00,5.696141719818115234e+00,6.089634418487548828e+00,1.582099497318267822e-01
2.053422393798828125e+02,8.819753646850585938e+00,8.448284149169921875e+00,6.334581851959228516e+00,9.262474060058593750e+00,2.452795982360839844e+00,4.934760570526123047e+00,6.548575878143310547e+00,1.515481621026992798e-01
2.058430786132812500e+02,8.151699066162109375e+00,8.402144432067871094e+00,3.785074710845947266e+00,9.271742820739746094e+00,3.400144577026367188e+00,2.543249607086181641e+00,6.221896171569824219e+00,1.206250339746475220e-01
2.063439025878906250e+02,7.663299560546875000e+00,8.177991867065429688e+00,3.725859165191650391e+00,9.253252983093261719e+00,3.220052480697631836e+00,2.148143053054809570e+00,5.621528148651123047e+00,1.239516362547874451e-01
2.068447418212890625e+02,7.687698364257812500e+00,8.210890769958496094e+00,3.986657142639160156e+00,9.241823196411132812e+00,3.159720182418823242e+00,2.005944967269897461e+00,5.410106182098388672e+00,1.305482387542724609e-01
2.073455810546875000e+02,7.663484573364257812e+00,8.214113235473632812e+00,4.239868640899658203e+00,9.232345581054687500e+00,3.092355728149414062e+00,1.899647831916809082e+00,5.180822372436523438e+00,1.358174383640289307e-01
2.078464050292968750e+02,7.648078918457031250e+00,8.211380004882812500e+00,4.514719486236572266e+00,9.225134849548339844e+00,3.039609193801879883e+00,1.835997939109802246e+00,4.960153579711914062e+00,1.400124728679656982e-01
2.083472442626953125e+02,7.630075454711914062e+00,8.197743415832519531e+00,4.810638427734375000e+00,9.219861984252929688e+00,3.001228809356689453e+00,1.806202173233032227e+00,4.737794399261474609e+00,1.431233137845993042e-01
2.088480834960937500e+02,7.602800369262695312e+00,8.171782493591308594e+00,5.131795883178710938e+00,9.216317176818847656e+00,2.979163885116577148e+00,1.803565382957458496e+00,4.504936218261718750e+00,1.451655328273773193e-01
2.093489074707031250e+02,7.561135768890380859e+00,8.133619308471679688e+00,5.484261512756347656e+00,9.214384078979492188e+00,2.976354360580444336e+00,1.822069048881530762e+00,4.252998828887939453e+00,1.460994035005569458e-01
2.098497467041015625e+02,7.500343322753906250e+00,8.084551811218261719e+00,5.868782043457031250e+00,9.214051246643066406e+00,2.996391296386718750e+00,1.855621576309204102e+00,3.974693775177001953e+00,1.458050757646560669e-01
2.103505859375000000e+02,7.415773868560791016e+00,8.027220726013183594e+00,6.271127700805664062e+00,9.215435028076171875e+00,3.041606426239013672e+00,1.897392868995666504e+00,3.667822122573852539e+00,1.441370099782943726e-01
2.108514251708984375e+02,7.306882858276367188e+00,7.966053009033203125e+00,6.665547370910644531e+00,9.218574523925781250e+00,3.112121820449829102e+00,1.941781640052795410e+00,3.340000391006469727e+00,1.410675197839736938e-01
2.113522491455078125e+02,7.177118301391601562e+00,7.905850887298583984e+00,7.023809909820556641e+00,9.223379135131835938e+00,3.203992366790771484e+00,1.984945654869079590e+00,3.007675886154174805e+00,1.367561817169189453e-01
2.118530883789062500e+02,7.033963680267333984e+00,7.850346088409423828e+00,7.328252792358398438e+00,9.229561805725097656e+00,3.310229778289794922e+00,2.025438547134399414e+00,2.690420389175415039e+00,1.315162032842636108e-01
2.123539276123046875e+02,6.885614871978759766e+00,7.801198959350585938e+00,7.574163913726806641e+00,9.236787796020507812e+00,3.422629117965698242e+00,2.063032627105712891e+00,2.404253721237182617e+00,1.257103681564331055e-01
2.128547515869140625e+02,6.739714145660400391e+00,7.758412361145019531e+00,7.766980648040771484e+00,9.244704246520996094e+00,3.534389257431030273e+00,2.098286628723144531e+00,2.157669067382812500e+00,1.196631938219070435e-01
2.133555908203125000e+02,6.601926803588867188e+00,7.721138477325439453e+00,7.916193008422851562e+00,9.252987861633300781e+00,3.640846014022827148e+00,2.131735324859619141e+00,1.951938509941101074e+00,1.136196404695510864e-01
2.138564300537109375e+02,6.474632740020751953e+00,7.688240051269531250e+00,8.031238555908203125e+00,9.261423110961914062e+00,3.739770650863647461e+00,2.163684129714965820e+00,1.783862233161926270e+00,1.077457368373870850e-01
2.143572692871093750e+02,6.358796119689941406e+00,7.658792972564697266e+00,8.120299339294433594e+00,9.269824981689453125e+00,3.830389499664306641e+00,2.194293737411499023e+00,1.648074984550476074e+00,1.021449267864227295e-01
2.148580932617187500e+02,6.253880023956298828e+00,7.632081031799316406e+00,8.189714431762695312e+00,9.278067588806152344e+00,3.912908554077148438e+00,2.223622083663940430e+00,1.538910269737243652e+00,9.687788784503936768e-02
2.153589324951171875e+02,6.159650802612304688e+00,7.607696056365966797e+00,8.244310379028320312e+00,9.286038398742675781e+00,3.987572431564331055e+00,2.251587152481079102e+00,1.451142430305480957e+00,9.197387099266052246e-02
2.158597717285156250e+02,6.074535369873046875e+00,7.585228919982910156e+00,8.287563323974609375e+00,9.293687820434570312e+00,4.055282592773437500e+00,2.278230667114257812e+00,1.380500555038452148e+00,8.744399994611740112e-02
2.163605957031250000e+02,5.997560977935791016e+00,7.564462661743164062e+00,8.322095870971679688e+00,9.300964355468750000e+00,4.116711616516113281e+00,2.303531169891357422e+00,1.323471307754516602e+00,8.328653872013092041e-02
2.168614349365234375e+02,5.928649425506591797e+00,7.545361518859863281e+00,8.349875450134277344e+00,9.307828903198242188e+00,4.172107696533203125e+00,2.327361583709716797e+00,1.277226805686950684e+00,7.948929071426391602e-02
2.173622741699218750e+02,5.866333007812500000e+00,7.527692794799804688e+00,8.372321128845214844e+00,9.314280509948730469e+00,4.222352027893066406e+00,2.349828720092773438e+00,1.239643454551696777e+00,7.603601366281509399e-02
2.178630981445312500e+02,5.809935092926025391e+00,7.511364459991455078e+00,8.390542984008789062e+00,9.320312500000000000e+00,4.267959594726562500e+00,2.370939254760742188e+00,1.209010362625122070e+00,7.290618121623992920e-02
2.183639373779296875e+02,5.759746551513671875e+00,7.496438026428222656e+00,8.405411720275878906e+00,9.325914382934570312e+00,4.308975219726562500e+00,2.390582323074340820e+00,1.183932185173034668e+00,7.007627189159393311e-02
2.188647766113281250e+02,5.714415073394775391e+00,7.482701301574707031e+00,8.417556762695312500e+00,9.331107139587402344e+00,4.346179008483886719e+00,2.408919095993041992e+00,1.163402318954467773e+00,6.752407550811767578e-02
2.193656158447265625e+02,5.673741340637207031e+00,7.470128536224365234e+00,8.427502632141113281e+00,9.335903167724609375e+00,4.379816055297851562e+00,2.425947189331054688e+00,1.146558284759521484e+00,6.522550433874130249e-02
2.198664398193359375e+02,5.636976718902587891e+00,7.458598136901855469e+00,8.435648918151855469e+00,9.340326309204101562e+00,4.410351276397705078e+00,2.441763877868652344e+00,1.132745385169982910e+00,6.315872818231582642e-02
2.203672790527343750e+02,5.604690074920654297e+00,7.448204040527343750e+00,8.442346572875976562e+00,9.344373703002929688e+00,4.437656402587890625e+00,2.456267833709716797e+00,1.121373176574707031e+00,6.130133196711540222e-02
2.208681182861328125e+02,5.575574398040771484e+00,7.438710689544677734e+00,8.447831153869628906e+00,9.348091125488281250e+00,4.462415695190429688e+00,2.469669342041015625e+00,1.112049341201782227e+00,5.963427573442459106e-02
2.213689422607421875e+02,5.549247741699218750e+00,7.430047512054443359e+00,8.452320098876953125e+00,9.351492881774902344e+00,4.484901428222656250e+00,2.482035875320434570e+00,1.104422450065612793e+00,5.813872441649436951e-02
2.218697814941406250e+02,5.526425361633300781e+00,7.422324180603027344e+00,8.456003189086914062e+00,9.354587554931640625e+00,4.504887104034423828e+00,2.493264913558959961e+00,1.098148584365844727e+00,5.679691955447196960e-02
2.223706207275390625e+02,5.505825042724609375e+00,7.415305137634277344e+00,8.459004402160644531e+00,9.357412338256835938e+00,4.523011684417724609e+00,2.503579139709472656e+00,1.093036174774169922e+00,5.559402331709861755e-02
2.228714599609375000e+02,5.487505912780761719e+00,7.408977031707763672e+00,8.461445808410644531e+00,9.359982490539550781e+00,4.539327621459960938e+00,2.512996912002563477e+00,1.088874697685241699e+00,5.451590195298194885e-02
2.233722839355468750e+02,5.470870018005371094e+00,7.403223037719726562e+00,8.463418960571289062e+00,9.362320899963378906e+00,4.554154872894287109e+00,2.521626234054565430e+00,1.085515022277832031e+00,5.354981124401092529e-02
2.238731231689453125e+02,5.456781387329101562e+00,7.398177146911621094e+00,8.465022087097167969e+00,9.364433288574218750e+00,4.567195892333984375e+00,2.529363393783569336e+00,1.082773208618164062e+00,5.268375948071479797e-02
2.243739624023437500e+02,5.443990707397460938e+00,7.393597126007080078e+00,8.466305732727050781e+00,9.366353034973144531e+00,4.579030990600585938e+00,2.536437749862670898e+00,1.080585360527038574e+00,5.190794169902801514e-02
2.248747863769531250e+02,5.432287693023681641e+00,7.389431476593017578e+00,8.467322349548339844e+00,9.368093490600585938e+00,4.589809894561767578e+00,2.542906045913696289e+00,1.078854918479919434e+00,5.121278017759323120e-02
2.253756256103515625e+02,5.422617912292480469e+00,7.385831356048583984e+00,8.468132972717285156e+00,9.369658470153808594e+00,4.599189758300781250e+00,2.548640489578247070e+00,1.077459931373596191e+00,5.058998987078666687e-02
2.258764648437500000e+02,5.413761615753173828e+00,7.382555961608886719e+00,8.468763351440429688e+00,9.371078491210937500e+00,4.607716560363769531e+00,2.553879261016845703e+00,1.076381206512451172e+00,5.003243684768676758e-02
2.263772888183593750e+02,5.405545234680175781e+00,7.379567146301269531e+00,8.469244956970214844e+00,9.372362136840820312e+00,4.615514755249023438e+00,2.558664798736572266e+00,1.075566768646240234e+00,4.953304678201675415e-02
2.268781280517578125e+02,5.398988723754882812e+00,7.377028942108154297e+00,8.469621658325195312e+00,9.373511314392089844e+00,4.622203826904296875e+00,2.562855005264282227e+00,1.074918389320373535e+00,4.908568412065505981e-02
2.273789672851562500e+02,5.392895221710205078e+00,7.374710559844970703e+00,8.469893455505371094e+00,9.374551773071289062e+00,4.628310680389404297e+00,2.566684961318969727e+00,1.074453830718994141e+00,4.868530482053756714e-02
2.278798065185546875e+02,5.387512683868408203e+00,7.372648715972900391e+00,8.470087051391601562e+00,9.375487327575683594e+00,4.633770942687988281e+00,2.570123434066772461e+00,1.074114203453063965e+00,4.832686111330986023e-02
2.283806304931640625e+02,5.382380008697509766e+00,7.370745658874511719e+00,8.470214843750000000e+00,9.376335144042968750e+00,4.638803958892822266e+00,2.573278427124023438e+00,1.073899865150451660e+00,4.800640046596527100e-02
2.288814697265625000e+02,5.378561019897460938e+00,7.369188308715820312e+00,8.470305442810058594e+00,9.377084732055664062e+00,4.643009662628173828e+00,2.575983762741088867e+00,1.073737740516662598e+00,4.771922901272773743e-02
2.293823089599609375e+02,5.374891757965087891e+00,7.367742538452148438e+00,8.470351219177246094e+00,9.377764701843261719e+00,4.646881580352783203e+00,2.578466653823852539e+00,1.073656558990478516e+00,4.746257886290550232e-02
2.298831329345703125e+02,8.643872261047363281e+00,1.850672245025634766e+00,8.796010971069335938e+00,9.469002723693847656e+00,5.483179092407226562e-01,6.633190631866455078e+00,8.950304985046386719e-01,3.689441084861755371e-02
2.303839721679687500e+02,8.442479133605957031e+00,2.556601524353027344e+00,8.638864517211914062e+00,9.462861061096191406e+00,8.344202041625976562e-01,5.158762454986572266e+00,1.064638137817382812e+00,3.850805759429931641e-02
2.308848114013671875e+02,8.383755683898925781e+00,2.028168916702270508e+00,8.025945663452148438e+00,9.419137954711914062e+00,9.978027343750000000e-01,4.768000125885009766e+00,1.609694600105285645e+00,4.328848794102668762e-02
2.313856353759765625e+02,8.259705543518066406e+00,2.067984580993652344e+00,7.394169330596923828e+00,9.397654533386230469e+00,1.164576768875122070e+00,4.453616619110107422e+00,2.215561151504516602e+00,4.701307788491249084e-02
2.318864746093750000e+02,8.038082122802734375e+00,2.674943923950195312e+00,6.774460792541503906e+00,9.383691787719726562e+00,1.446898460388183594e+00,4.138146400451660156e+00,2.766672372817993164e+00,5.059555545449256897e-02
2.323873138427734375e+02,7.721165180206298828e+00,4.081519126892089844e+00,6.365231037139892578e+00,9.372060775756835938e+00,1.839859604835510254e+00,3.756747484207153320e+00,3.156479358673095703e+00,5.418101698160171509e-02
2.328881530761718750e+02,7.488409042358398438e+00,5.726057529449462891e+00,6.312918663024902344e+00,9.361070632934570312e+00,2.204507589340209961e+00,3.364643812179565430e+00,3.382151126861572266e+00,5.791838839650154114e-02
2.333889770507812500e+02,7.392134666442871094e+00,6.707742691040039062e+00,6.456750392913818359e+00,9.351504325866699219e+00,2.505006313323974609e+00,3.039530992507934570e+00,3.449329853057861328e+00,6.142839789390563965e-02
2.338898162841796875e+02,7.318667888641357422e+00,7.166394233703613281e+00,6.652974605560302734e+00,9.344135284423828125e+00,2.737190961837768555e+00,2.775695562362670898e+00,3.372032403945922852e+00,6.426478177309036255e-02
2.343906555175781250e+02,7.235073089599609375e+00,7.397054195404052734e+00,6.876079082489013672e+00,9.338463783264160156e+00,2.922555208206176758e+00,2.581750154495239258e+00,3.204362392425537109e+00,6.649470329284667969e-02
2.348914794921875000e+02,7.141193866729736328e+00,7.523864746093750000e+00,7.106798171997070312e+00,9.334041595458984375e+00,3.079435110092163086e+00,2.447161912918090820e+00,2.988973617553710938e+00,6.821630150079727173e-02
2.353923187255859375e+02,7.107153415679931641e+00,7.876164913177490234e+00,8.186319351196289062e+00,9.010402679443359375e+00,2.772838115692138672e+00,1.827537298202514648e+00,1.551830530166625977e+00,3.361061215400695801e-01
2.358931579589843750e+02,7.169991493225097656e+00,7.849927902221679688e+00,7.884685993194580078e+00,9.177638053894042969e+00,2.805531501770019531e+00,1.897687792778015137e+00,1.921802878379821777e+00,1.745352149009704590e-01
2.363939971923828125e+02,7.049946308135986328e+00,7.792425155639648438e+00,7.868599891662597656e+00,9.237133026123046875e+00,3.037172317504882812e+00,2.003113269805908203e+00,1.976570963859558105e+00,1.282582283020019531e-01
2.368948211669921875e+02,6.914763450622558594e+00,7.764264583587646484e+00,7.950362682342529297e+00,9.260622024536132812e+00,3.215653896331787109e+00,2.049904584884643555e+00,1.891696214675903320e+00,1.112734004855155945e-01
2.373956604003906250e+02,6.802764415740966797e+00,7.746698379516601562e+00,8.040374755859375000e+00,9.273146629333496094e+00,3.342493534088134766e+00,2.074956178665161133e+00,1.772506356239318848e+00,1.026136130094528198e-01
2.378964996337890625e+02,6.706503868103027344e+00,7.730482578277587891e+00,8.120306968688964844e+00,9.282384872436523438e+00,3.441724538803100586e+00,2.094809293746948242e+00,1.655256748199462891e+00,9.656181186437606812e-02
2.383973236083984375e+02,6.620415210723876953e+00,7.713791370391845703e+00,8.187710762023925781e+00,9.290487289428710938e+00,3.525763511657714844e+00,2.114283084869384766e+00,1.551094293594360352e+00,9.151554107666015625e-02
2.388981628417968750e+02,6.542913436889648438e+00,7.696768760681152344e+00,8.243618965148925781e+00,9.298039436340332031e+00,3.599411487579345703e+00,2.134268283843994141e+00,1.462054252624511719e+00,8.700673282146453857e-02
2.393990020751953125e+02,6.472749233245849609e+00,7.679733276367187500e+00,8.289669036865234375e+00,9.305214881896972656e+00,3.665038824081420898e+00,2.154656648635864258e+00,1.387286543846130371e+00,8.289006352424621582e-02
2.398998260498046875e+02,6.409325122833251953e+00,7.663019657135009766e+00,8.327531814575195312e+00,9.312047958374023438e+00,3.723834753036499023e+00,2.175058364868164062e+00,1.325009703636169434e+00,7.911239564418792725e-02
2.404006652832031250e+02,6.352640151977539062e+00,7.646974086761474609e+00,8.358701705932617188e+00,9.318519592285156250e+00,3.776322126388549805e+00,2.195023536682128906e+00,1.273286819458007812e+00,7.564648240804672241e-02
2.409015045166015625e+02,6.301637172698974609e+00,7.631671905517578125e+00,8.384361267089843750e+00,9.324644088745117188e+00,3.823463916778564453e+00,2.214357376098632812e+00,1.230450510978698730e+00,7.247344404458999634e-02
2.414023437500000000e+02,6.255989074707031250e+00,7.617255210876464844e+00,8.405516624450683594e+00,9.330405235290527344e+00,3.865741968154907227e+00,2.232842683792114258e+00,1.194987177848815918e+00,6.957495212554931641e-02
2.419031677246093750e+02,6.214994907379150391e+00,7.603742122650146484e+00,8.422965049743652344e+00,9.335816383361816406e+00,3.903776168823242188e+00,2.250390052795410156e+00,1.165649771690368652e+00,6.693349778652191162e-02
2.424040069580078125e+02,6.178841114044189453e+00,7.591276168823242188e+00,8.437391281127929688e+00,9.340854644775390625e+00,3.937671422958374023e+00,2.266807079315185547e+00,1.141347050666809082e+00,6.453093141317367554e-02
2.429048461914062500e+02,6.146481513977050781e+00,7.579735279083251953e+00,8.449299812316894531e+00,9.345551490783691406e+00,3.968170166015625000e+00,2.282183647155761719e+00,1.121255040168762207e+00,6.235061958432197571e-02
2.434056701660156250e+02,6.117497920989990234e+00,7.569108486175537109e+00,8.459131240844726562e+00,9.349912643432617188e+00,3.995647668838500977e+00,2.296518564224243164e+00,1.104650616645812988e+00,6.037522479891777039e-02
2.439065093994140625e+02,6.092216491699218750e+00,7.559477329254150391e+00,8.467260360717773438e+00,9.353936195373535156e+00,4.020049571990966797e+00,2.309690237045288086e+00,1.090907692909240723e+00,5.858754739165306091e-02
2.444073486328125000e+02,6.394497871398925781e+00,7.793712139129638672e+00,8.764859199523925781e+00,9.018488883972167969e+00,3.617361307144165039e+00,1.958553194999694824e+00,6.228918433189392090e-01,3.410884737968444824e-01
2.449081878662109375e+02,6.308784484863281250e+00,7.750569820404052734e+00,8.657330513000488281e+00,9.200387954711914062e+00,3.618887424468994141e+00,2.001055479049682617e+00,8.152285218238830566e-01,1.626794934272766113e-01
2.454090118408203125e+02,6.235318660736083984e+00,7.674458503723144531e+00,8.591422080993652344e+00,9.268752098083496094e+00,3.726616144180297852e+00,2.107813835144042969e+00,9.066350460052490234e-01,1.089777499437332153e-01
2.459098510742187500e+02,6.217029571533203125e+00,7.638409614562988281e+00,8.564996719360351562e+00,9.297942161560058594e+00,3.785543680191040039e+00,2.165417194366455078e+00,9.424084424972534180e-01,8.950569480657577515e-02
2.464106903076171875e+02,6.213679790496826172e+00,7.620059013366699219e+00,8.553869247436523438e+00,9.313894271850585938e+00,3.816985845565795898e+00,2.196892023086547852e+00,9.573247432708740234e-01,7.996907085180282593e-02
2.469115142822265625e+02,6.208063125610351562e+00,7.607959270477294922e+00,8.548229217529296875e+00,9.325097084045410156e+00,3.839991807937622070e+00,2.217863082885742188e+00,9.649544358253479004e-01,7.379785180091857910e-02
2.474123535156250000e+02,6.200170516967773438e+00,7.598484039306640625e+00,8.544588088989257812e+00,9.334136009216308594e+00,3.859721899032592773e+00,2.234272718429565430e+00,9.699943661689758301e-01,6.910331547260284424e-02
2.479131927490234375e+02,6.191170215606689453e+00,7.590350151062011719e+00,8.541750907897949219e+00,9.341876029968261719e+00,3.877761363983154297e+00,2.248397350311279297e+00,9.740384817123413086e-01,6.527142226696014404e-02
2.484140167236328125e+02,6.182134628295898438e+00,7.583151340484619141e+00,8.539307594299316406e+00,9.348639488220214844e+00,3.894360065460205078e+00,2.261005640029907227e+00,9.776053428649902344e-01,6.205537170171737671e-02
2.489148559570312500e+02,6.174156665802001953e+00,7.576838970184326172e+00,8.537128448486328125e+00,9.354575157165527344e+00,3.909209489822387695e+00,2.272256612777709961e+00,9.808296561241149902e-01,5.932411551475524902e-02
2.494156951904296875e+02,6.166733264923095703e+00,7.571190834045410156e+00,8.535143852233886719e+00,9.359809875488281250e+00,3.922783374786376953e+00,2.282447338104248047e+00,9.838058948516845703e-01,5.699107795953750610e-02
2.499165344238281250e+02,6.160066604614257812e+00,7.566161155700683594e+00,8.533337593078613281e+00,9.364423751831054688e+00,3.935053586959838867e+00,2.291635990142822266e+00,9.865498542785644531e-01,5.499012395739555359e-02
2.504173583984375000e+02,6.153876781463623047e+00,7.561641216278076172e+00,8.531683921813964844e+00,9.368499755859375000e+00,3.946254491806030273e+00,2.299966335296630859e+00,9.890953302383422852e-01,5.326886475086212158e-02
2.509181976318359375e+02,6.148759841918945312e+00,7.557705879211425781e+00,8.530184745788574219e+00,9.372085571289062500e+00,3.956090688705444336e+00,2.307360887527465820e+00,9.914028644561767578e-01,5.178302153944969177e-02
2.514190368652343750e+02,6.144011974334716797e+00,7.554172515869140625e+00,8.528812408447265625e+00,9.375252723693847656e+00,3.965041637420654297e+00,2.314046859741210938e+00,9.935353994369506836e-01,5.049773305654525757e-02
2.519198608398437500e+02,6.139553546905517578e+00,7.550981521606445312e+00,8.527559280395507812e+00,9.378056526184082031e+00,3.973208665847778320e+00,2.320096731185913086e+00,9.955027699470520020e-01,4.938315227627754211e-02
2.524207000732421875e+02,6.135995388031005859e+00,7.548235893249511719e+00,8.526430130004882812e+00,9.380519866943359375e+00,3.980285167694091797e+00,2.325415134429931641e+00,9.972770810127258301e-01,4.841427505016326904e-02
2.529215393066406250e+02,6.132645606994628906e+00,7.545764446258544922e+00,8.525399208068847656e+00,9.382702827453613281e+00,3.986727952957153320e+00,2.330218553543090820e+00,9.989072680473327637e-01,4.757038876414299011e-02
2.534223632812500000e+02,6.129436969757080078e+00,7.543522357940673828e+00,8.524460792541503906e+00,9.384637832641601562e+00,3.992617130279541016e+00,2.334562301635742188e+00,1.000401616096496582e+00,4.683422297239303589e-02
2.539232025146484375e+02,6.127011299133300781e+00,7.541619777679443359e+00,8.523619651794433594e+00,9.386336326599121094e+00,3.997633457183837891e+00,2.338340282440185547e+00,1.001737236976623535e+00,4.619057476520538330e-02
2.544240417480468750e+02,6.124670028686523438e+00,7.539901733398437500e+00,8.522854804992675781e+00,9.387842178344726562e+00,4.002218723297119141e+00,2.341755867004394531e+00,1.002961039543151855e+00,4.562750831246376038e-02
2.549248809814453125e+02,6.122589588165283203e+00,7.538370132446289062e+00,8.522162437438964844e+00,9.389173507690429688e+00,4.006305694580078125e+00,2.344799518585205078e+00,1.004070997238159180e+00,4.513400420546531677e-02
2.554257049560546875e+02,6.120516777038574219e+00,7.536969661712646484e+00,8.521533966064453125e+00,9.390355110168457031e+00,4.010073661804199219e+00,2.347559928894042969e+00,1.005089640617370605e+00,4.470117762684822083e-02
2.559265441894531250e+02,6.119108676910400391e+00,7.535823822021484375e+00,8.520975112915039062e+00,9.391392707824707031e+00,4.013185501098632812e+00,2.349917411804199219e+00,1.005984067916870117e+00,4.432084038853645325e-02
2.564273681640625000e+02,6.271467208862304688e+00,7.616751194000244141e+00,8.592920303344726562e+00,9.308293342590332031e+00,3.754731655120849609e+00,2.171528339385986328e+00,8.827448487281799316e-01,8.537113666534423828e-02
2.569282226562500000e+02,6.158306598663330078e+00,7.585247516632080078e+00,8.564627647399902344e+00,9.353506088256835938e+00,3.871657133102416992e+00,2.241596221923828125e+00,9.407250881195068359e-01,6.099558621644973755e-02
2.574290466308593750e+02,6.162510395050048828e+00,7.571764945983886719e+00,8.548469543457031250e+00,9.368453025817871094e+00,3.907192468643188477e+00,2.277181863784790039e+00,9.651046395301818848e-01,5.384928733110427856e-02
2.579298706054687500e+02,6.175677776336669922e+00,7.566359519958496094e+00,8.541377067565917969e+00,9.375035285949707031e+00,3.918268680572509766e+00,2.292750597000122070e+00,9.754801392555236816e-01,5.093994736671447754e-02
