time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
2.382000000000000000e+04,2.241224501631222665e-05,3.465854097157716751e-03,7.993311737664043903e-05,7.322070450754836202e-05,1.017068916553398594e-05,9.513388504274189472e-04
2.388000000000000000e+04,2.240879803139250726e-05,3.765339730307459831e-03,7.862987695261836052e-05,7.160333916544914246e-05,1.016783789964392781e-05,9.832548676058650017e-04
2.394000000000000000e+04,1.068693563865963370e-06,1.198659017682075500e-01,1.126559709518915042e-05,1.099969726055860519e-03,3.893773100571706891e-05,3.493600059300661087e-03
2.400000000000000000e+04,1.095051061383855995e-06,1.198560670018196106e-01,1.146233626059256494e-05,1.906730176415294409e-04,1.049142429110361263e-05,3.492648946121335030e-03
2.406000000000000000e+04,1.174510543933138251e-06,1.198228150606155396e-01,1.206384149554651231e-05,1.419940672349184752e-04,1.032853651850018650e-05,3.489934140816330910e-03
2.412000000000000000e+04,5.817942565045086667e-06,1.125610768795013428e-01,3.647202174761332572e-05,1.184761786134913564e-04,1.026765403366880491e-05,3.048812970519065857e-03
2.418000000000000000e+04,2.240485810034442693e-05,2.246194751933217049e-03,9.106917423196136951e-05,1.049380443873815238e-04,1.023582808556966484e-05,7.595666684210300446e-04
2.424000000000000000e+04,2.287009920109994709e-05,3.669209254439920187e-04,1.352651626802980900e-03,9.764709830051288009e-05,1.021627303998684511e-05,1.595571375219151378e-04
2.430000000000000000e+04,2.240943103970494121e-05,2.367472043260931969e-03,8.908432937460020185e-05,9.291617607232183218e-05,1.020304443954955786e-05,7.856094161979854107e-04
2.436000000000000000e+04,2.241132096969522536e-05,2.483545336872339249e-03,8.750236884225159883e-05,8.805186371318995953e-05,1.019350293063325807e-05,8.084037690423429012e-04
2.442000000000000000e+04,2.241253423562739044e-05,2.616506768390536308e-03,8.596597763244062662e-05,8.421604434261098504e-05,1.018629245663760230e-05,8.325388771481812000e-04
2.448000000000000000e+04,2.241301444882992655e-05,2.769938437268137932e-03,8.447256550425663590e-05,8.110633643809705973e-05,1.018065904645482078e-05,8.581145084463059902e-04
2.454000000000000000e+04,2.248322380182798952e-05,2.831004385370761156e-04,3.050745697692036629e-03,5.084482207894325256e-02,2.460102841723710299e-04,1.259045966435223818e-04
2.460000000000000000e+04,2.234808198409155011e-05,2.986955223605036736e-03,8.284407522296532989e-05,2.340730716241523623e-04,1.049201910063857213e-05,8.889154996722936630e-04
2.466000000000000000e+04,2.234707426396198571e-05,3.193612908944487572e-03,8.150097710313275456e-05,1.751937234075739980e-04,1.032893760566366836e-05,9.164427756331861019e-04
2.472000000000000000e+04,2.234417479485273361e-05,3.433955367654561996e-03,8.020320092327892780e-05,1.464357483200728893e-04,1.026797144731972367e-05,9.452935191802680492e-04
2.478000000000000000e+04,2.233971281384583563e-05,3.713662037625908852e-03,7.895642920630052686e-05,1.291093794861808419e-04,1.023610184347489849e-05,9.752635960467159748e-04
2.484000000000000000e+04,1.017279487314226571e-06,1.198775619268417358e-01,1.099241308111231774e-05,5.492174997925758362e-02,2.532039070501923561e-04,3.494646400213241577e-03
2.490000000000000000e+04,1.018536181618401315e-06,1.198768764734268188e-01,1.100590452551841736e-05,2.486124867573380470e-04,1.049240927386563271e-05,3.494391450658440590e-03
2.496000000000000000e+04,1.020174750010482967e-06,1.198761984705924988e-01,1.102028727473225445e-05,1.813707349356263876e-04,1.032921682053711265e-05,3.494219854474067688e-03
2.502000000000000000e+04,1.022290575747319963e-06,1.198753863573074341e-01,1.103646263800328597e-05,1.482645311625674367e-04,1.026820518745807931e-05,3.494078293442726135e-03
2.508000000000000000e+04,1.025031110657437239e-06,1.198744773864746094e-01,1.105562387238023803e-05,1.282538723899051547e-04,1.023630557028809562e-05,3.493949770927429199e-03
2.514000000000000000e+04,3.205539542250335217e-06,2.771817962639033794e-04,3.801824757829308510e-03,7.976125925779342651e-02,3.479353326838463545e-04,1.191846095025539398e-04
2.520000000000000000e+04,2.236016916867811233e-05,1.994182588532567024e-03,9.665280958870425820e-05,1.550612039864063263e-03,6.042170934961177409e-05,6.994658615440130234e-04
2.526000000000000000e+04,2.237364606116898358e-05,2.060716040432453156e-03,9.490876254858449101e-05,2.953954099211841822e-04,1.049330057867337018e-05,7.165828137658536434e-04
2.532000000000000000e+04,2.237550143036060035e-05,2.134887268766760826e-03,9.322191908722743392e-05,2.192547981394454837e-04,1.032970158121315762e-05,7.345761405304074287e-04
2.538000000000000000e+04,2.237624357803724706e-05,2.218109555542469025e-03,9.158462489722296596e-05,1.814123243093490601e-04,1.026855898089706898e-05,7.535773329436779022e-04
