experiment,label,P,sample_idx,species,nrmse
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,360,M,0.00511887614434447
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,393,A,0.03961407561062407
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,393,M,0.005217653607028659
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,413,A,0.028906005222430017
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,413,M,0.004426945271453324
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,418,A,0.04181050638483649
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,418,M,0.004198637763196948
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,434,A,0.06874613664002535
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,434,M,0.004676577660344209
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,436,A,0.016332460129319753
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,436,M,0.005093370872902172
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,441,A,0.05465120632115614
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,441,M,0.006197673236177088
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,444,A,0.03302500383047085
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,444,M,0.0059466466216691145
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,485,A,0.05623412118567662
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,485,M,0.005684457199361938
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,496,A,0.06439871189793954
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,496,M,0.004721561779379108
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,505,A,1371936.2206757069
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,505,M,0.0039029336812554318
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,533,A,0.06970433607080792
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,533,M,0.006905714563759461
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,545,A,0.058667748064391685
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,545,M,0.004097708672505052
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,623,A,0.03782459588461068
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,623,M,0.004230489887072773
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,625,A,0.05326045080693153
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,625,M,0.004275306479622419
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,628,A,0.05654674180035901
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,628,M,0.004694054532825759
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,668,A,0.051989838542589914
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,668,M,0.006784316138105985
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,677,A,0.0551944001603546
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,677,M,0.0051420368939898405
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,692,A,0.03752705701023089
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,692,M,0.006267909430183084
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,695,A,705750.5659759045
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,695,M,0.0053106209720228635
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,708,A,0.04007342702741709
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,708,M,0.0047587170136033285
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,733,A,0.03843206184887154
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,733,M,0.004072026053301338
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,736,A,0.05455796195594061
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,736,M,0.003384133994474857
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,752,A,1291087.456047535
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,752,M,0.0048221313886824355
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,759,A,1060983.631759882
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,759,M,0.006563067642881201
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,762,A,0.05005579043332593
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,762,M,0.00497419059661973
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,778,A,5644031.61406517
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,778,M,0.008309999975611502
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,804,A,0.031464339669535484
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,804,M,0.0038531045474177743
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,813,A,0.03704928246695127
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,813,M,0.008124441348372423
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,817,A,0.039161707347391404
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,817,M,0.0032726790359883405
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,820,A,0.0358092969606115
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,820,M,0.004117637607028115
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,847,A,0.048268776484756235
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,847,M,0.005025185976883754
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,874,A,0.022768540112704835
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,874,M,0.006424510182914404
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,891,A,0.033753390914592424
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,891,M,0.010202020430291614
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,902,A,0.0527872486337186
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,902,M,0.006223484399361243
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,938,A,0.0211075175021386
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,938,M,0.012589649278799001
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,966,A,0.03365607239915182
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,966,M,0.004256853025531954
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,982,A,0.04792430724669717
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,982,M,0.0051517450216509875
